# Use this header for notes and global details
# Name of benchmark/experiment:
# Case number:
# Instellation (S_earth):
# XCO2 (ppm):
# Obliquity (degrees):

# Columns of data (annually averaged for last orbit)
# Lat = latitude (degrees)
# Tsurf = annually averaged surface temperature (K)
# Asurf = annually averaged surface albedo
# ATOA = annually averaged top-of-atmosphere/total/planetary albedo
# OLR = annually averaged outgoing longwave radiation (W m^-2)

# Lat Tsurf Asurf ATOA OLR
-83.402352 226.739665 0.600000 0.623390 115.368055
-78.559857 227.347692 0.600000 0.613717 116.556423
-75.214368 227.949426 0.600000 0.607524 117.733574
-72.485798 228.545656 0.600000 0.602769 118.900729
-70.118394 229.136567 0.600000 0.598857 120.058158
-67.995177 229.721987 0.600000 0.595515 121.205235
-66.051021 230.301501 0.600000 0.592590 122.341008
-64.245254 230.874345 0.600000 0.589986 123.463715
-62.550469 231.439487 0.600000 0.587641 124.571399
-60.947155 231.996113 0.600000 0.585508 125.662450
-59.420843 232.543644 0.600000 0.583554 126.735732
-57.960452 233.081683 0.600000 0.581753 127.790441
-56.557269 233.609973 0.600000 0.580085 128.826114
-55.204301 234.128351 0.600000 0.578533 129.842301
-53.895832 234.636731 0.600000 0.577085 130.838897
-52.627117 235.135077 0.600000 0.575729 131.815807
-51.394167 235.623392 0.600000 0.574455 132.772934
-50.193591 236.101705 0.600000 0.573257 133.710420
-49.022477 236.570069 0.600000 0.572126 134.628300
-47.878298 237.028546 0.600000 0.571058 135.526702
-46.758852 237.477213 0.600000 0.570047 136.405740
-45.662198 237.916149 0.600000 0.569088 137.265574
-44.586620 238.345442 0.600000 0.568178 138.106409
-43.530588 238.765180 0.600000 0.567313 138.928346
-42.492733 239.175453 0.600000 0.566491 139.731631
-41.471824 239.576351 0.600000 0.565707 140.516365
-40.466747 239.967963 0.600000 0.564960 141.282823
-39.476493 240.350380 0.600000 0.564248 142.031108
-38.500141 240.723686 0.600000 0.563568 142.761382
-37.536848 241.087969 0.600000 0.562919 143.473908
-36.585843 241.443310 0.600000 0.562298 144.168771
-35.646414 241.789791 0.600000 0.561704 144.846158
-34.717906 242.127490 0.600000 0.561137 145.506245
-33.799709 242.456484 0.600000 0.560594 146.149205
-32.891259 242.776845 0.600000 0.560074 146.775168
-31.992032 243.088645 0.600000 0.559576 147.384297
-31.101537 243.391952 0.600000 0.559100 147.976745
-30.219314 243.686833 0.600000 0.558644 148.552660
-29.344934 243.973351 0.600000 0.558207 149.112126
-28.477994 244.251567 0.600000 0.557789 149.655366
-27.618112 244.521540 0.600000 0.557389 150.182425
-26.764931 244.783327 0.600000 0.557005 150.693488
-25.918110 245.036981 0.600000 0.556639 151.188644
-25.077328 245.282556 0.600000 0.556288 151.668012
-24.242282 245.520101 0.600000 0.555952 152.131729
-23.412680 245.749663 0.600000 0.555631 152.579898
-22.588248 245.971288 0.600000 0.555325 153.012594
-21.768723 246.185021 0.600000 0.555032 153.429968
-20.953852 246.390903 0.600000 0.554753 153.832057
-20.143396 246.588973 0.600000 0.554487 154.218997
-19.337123 246.779270 0.600000 0.554233 154.590899
-18.534813 246.961830 0.600000 0.553992 154.947787
-17.736252 247.136688 0.600000 0.553763 155.289788
-16.941235 247.303875 0.600000 0.553545 155.616940
-16.149565 247.463424 0.600000 0.553339 155.929363
-15.361050 247.615363 0.600000 0.553144 156.227115
-14.575505 247.759721 0.600000 0.552960 156.510279
-13.792751 247.896523 0.600000 0.552787 156.778878
-13.012614 248.025795 0.600000 0.552624 157.032988
-12.234924 248.147559 0.600000 0.552471 157.272702
-11.459516 248.261837 0.600000 0.552329 157.498034
-10.686230 248.368650 0.600000 0.552196 157.709045
-9.914909 248.468016 0.600000 0.552073 157.905792
-9.145398 248.559952 0.600000 0.551960 158.088300
-8.377548 248.644476 0.600000 0.551856 158.256624
-7.611211 248.721601 0.600000 0.551762 158.410828
-6.846240 248.791340 0.600000 0.551677 158.550904
-6.082494 248.853707 0.600000 0.551601 158.676893
-5.319832 248.908711 0.600000 0.551535 158.788848
-4.558113 248.956363 0.600000 0.551477 158.886754
-3.797202 248.996669 0.600000 0.551428 158.970681
-3.036960 249.029638 0.600000 0.551388 159.040604
-2.277253 249.055274 0.600000 0.551357 159.096565
-1.517947 249.073583 0.600000 0.551335 159.138555
-0.758907 249.084566 0.600000 0.551322 159.166605
0.000000 249.088227 0.600000 0.551318 159.180700
0.758907 249.084565 0.600000 0.551322 159.180866
1.517947 249.073581 0.600000 0.551335 159.167078
2.277253 249.055271 0.600000 0.551358 159.139353
3.036960 249.029634 0.600000 0.551388 159.097660
3.797202 248.996664 0.600000 0.551428 159.042008
4.558113 248.956357 0.600000 0.551477 158.972357
5.319832 248.908705 0.600000 0.551535 158.888735
6.082494 248.853700 0.600000 0.551601 158.791067
6.846240 248.791332 0.600000 0.551677 158.679370
7.611211 248.721591 0.600000 0.551762 158.553591
8.377548 248.644465 0.600000 0.551856 158.413691
9.145398 248.559941 0.600000 0.551960 158.259676
9.914909 248.468004 0.600000 0.552073 158.091455
10.686230 248.368637 0.600000 0.552196 157.909045
11.459516 248.261823 0.600000 0.552329 157.712321
12.234924 248.147544 0.600000 0.552471 157.501323
13.012614 248.025779 0.600000 0.552624 157.275914
13.792751 247.896507 0.600000 0.552787 157.036098
14.575505 247.759703 0.600000 0.552960 156.781778
15.361050 247.615345 0.600000 0.553144 156.512878
16.149565 247.463405 0.600000 0.553339 156.229363
16.941235 247.303855 0.600000 0.553546 155.931147
