# Use this header for notes and global details
# Name of benchmark/experiment:
# Case number:
# Instellation (S_earth):
# XCO2 (ppm):
# Obliquity (degrees):

# Columns of data (annually averaged for last orbit)
# Lat = latitude (degrees)
# Tsurf = annually averaged surface temperature (K)
# Asurf = annually averaged surface albedo
# ATOA = annually averaged top-of-atmosphere/total/planetary albedo
# OLR = annually averaged outgoing longwave radiation (W m^-2)

# Lat Tsurf Asurf ATOA OLR
-83.380372 317.684054 0.253750 0.284319 297.126173
-78.521659 317.540358 0.253750 0.283011 296.825848
-75.164888 317.384733 0.253750 0.281917 296.500592
-72.427054 317.223208 0.253750 0.280922 296.163005
-70.051556 317.055728 0.253750 0.279991 295.812972
-67.921031 316.881997 0.252500 0.278005 295.449874
-65.970136 316.700655 0.252500 0.277145 295.070869
-64.158067 316.518463 0.252500 0.276318 294.690088
-62.457325 316.339079 0.252500 0.275522 294.315175
-60.848336 316.159455 0.252500 0.274753 293.939761
-59.316583 315.976288 0.251250 0.272884 293.556942
-57.850948 315.790632 0.250000 0.271175 293.168921
-56.442690 315.612306 0.250000 0.270471 292.796220
-55.084794 315.435563 0.250000 0.269787 292.426827
-53.771523 315.257442 0.248750 0.267994 292.054554
-52.498117 315.079252 0.248750 0.267337 291.682137
-51.260575 314.907737 0.248750 0.266699 291.323670
-50.055495 314.739657 0.248750 0.266078 290.972383
-48.879952 314.572242 0.247500 0.264347 290.622486
-47.731416 314.403989 0.246250 0.262808 290.270837
-46.607672 314.244857 0.246250 0.262231 289.938251
-45.506776 314.089280 0.246250 0.261670 289.613095
-44.427004 313.933376 0.245000 0.260003 289.287256
-43.366822 313.781191 0.245000 0.259463 288.969189
-42.324857 313.636673 0.245000 0.258938 288.667147
-41.299873 313.495930 0.243750 0.257323 288.372994
-40.290752 313.353174 0.242500 0.255892 288.074634
-39.296480 313.220503 0.242500 0.255404 287.797351
-38.316134 313.092541 0.242500 0.254930 287.529911
-37.348870 312.964686 0.241250 0.253375 287.262694
-36.393910 312.843575 0.241250 0.252920 287.009572
-35.450543 312.728930 0.241250 0.252479 286.769964
-34.518108 312.613880 0.238750 0.250055 286.529509
-33.595995 312.507352 0.238750 0.249633 286.306866
-32.683639 312.405477 0.237500 0.248172 286.093947
-31.780510 312.304805 0.237500 0.247769 285.883542
-30.886118 312.212810 0.236250 0.246462 285.691273
-30.000000 312.121030 0.235000 0.245049 285.499453
-29.121726 312.037936 0.235000 0.244677 285.325786
-28.250889 311.955358 0.232500 0.242385 285.153198
-27.387108 311.880254 0.231250 0.241041 284.996231
-26.530021 311.805712 0.228750 0.238802 284.840438
-25.679289 311.735109 0.225000 0.235644 284.692878
-24.834587 311.670274 0.225000 0.235303 284.557373
-23.995611 311.608849 0.225000 0.234973 284.428994
-23.162069 311.550698 0.225000 0.234653 284.307459
-22.333683 311.495688 0.225000 0.234344 284.192488
-21.510188 311.443689 0.225000 0.234046 284.083810
-20.691333 311.394576 0.225000 0.233759 283.981164
-19.876874 311.348230 0.225000 0.233482 283.884301
-19.066580 311.304537 0.225000 0.233216 283.792982
-18.260228 311.263387 0.225000 0.232960 283.706979
-17.457603 311.224677 0.225000 0.232715 283.626075
-16.658499 311.188308 0.225000 0.232481 283.550064
-15.862716 311.154188 0.225000 0.232258 283.478753
-15.070062 311.122229 0.225000 0.232045 283.411959
-14.280350 311.092349 0.225000 0.231842 283.349509
-13.493399 311.064471 0.225000 0.231651 283.291244
-12.709033 311.038522 0.225000 0.231470 283.237011
-11.927082 311.014435 0.225000 0.231299 283.186669
-11.147378 310.992147 0.225000 0.231140 283.140087
-10.369760 310.971601 0.225000 0.230991 283.097146
-9.594068 310.952741 0.225000 0.230852 283.057729
-8.820148 310.935519 0.225000 0.230725 283.021735
-8.047846 310.919890 0.225000 0.230608 282.989070
-7.277014 310.905812 0.225000 0.230501 282.959647
-6.507504 310.893250 0.225000 0.230405 282.933392
-5.739170 310.882169 0.225000 0.230320 282.910233
-4.971872 310.872540 0.225000 0.230246 282.890109
-4.205466 310.864339 0.225000 0.230182 282.872969
