# Use this header for notes and global details
# Name of benchmark/experiment:
# Case number:
# Instellation (S_earth):
# XCO2 (ppm):
# Obliquity (degrees):

# Columns of data (annually averaged for last orbit)
# Lat = latitude (degrees)
# Tsurf = annually averaged surface temperature (K)
# Asurf = annually averaged surface albedo
# ATOA = annually averaged top-of-atmosphere/total/planetary albedo
# OLR = annually averaged outgoing longwave radiation (W m^-2)

# Lat Tsurf Asurf ATOA OLR
-83.402352 282.641228 0.225000 0.326646 223.886667
-78.559857 283.856086 0.225000 0.322488 226.425720
-75.214368 285.059501 0.225000 0.318478 228.940857
-72.485798 286.251388 0.225000 0.316022 231.431901
-70.118394 287.434418 0.225000 0.312138 233.904434
-67.995177 288.607561 0.225000 0.308292 236.356302
-66.051021 289.769840 0.225000 0.304480 238.785466
-64.245254 290.919493 0.225000 0.300700 241.188240
-62.550469 292.054557 0.225000 0.296951 243.560524
-60.947155 293.173341 0.225000 0.293232 245.898783
-59.420843 294.273628 0.225000 0.288739 248.198383
-57.960452 295.354590 0.225000 0.285081 250.457593
-56.557269 296.418330 0.225000 0.281453 252.680810
-55.204301 297.460791 0.225000 0.276362 254.859553
-53.895832 298.484612 0.225000 0.272013 256.999339
-52.627117 299.487203 0.225000 0.266996 259.094754
-51.394167 300.468341 0.225000 0.256167 261.145333
-50.193591 301.431309 0.225000 0.254096 263.157936
-49.022477 302.373629 0.225000 0.252060 265.127385
-47.878298 303.295567 0.225000 0.250059 267.054235
-46.758852 304.197383 0.225000 0.248094 268.939030
-45.662198 305.079335 0.225000 0.246165 270.782310
-44.586620 305.941670 0.225000 0.244270 272.584590
-43.530588 306.784631 0.225000 0.242411 274.346379
-42.492733 307.608450 0.225000 0.240588 276.068160
-41.471824 308.413352 0.225000 0.238800 277.750406
-40.466747 309.199554 0.225000 0.237047 279.393568
-39.476493 309.967264 0.225000 0.235330 280.998082
-38.500141 310.716679 0.225000 0.233648 282.564359
-37.536848 311.447991 0.225000 0.232002 284.092801
-36.585843 312.161383 0.225000 0.230391 285.583790
-35.646414 312.857030 0.225000 0.228815 287.037693
-34.717906 313.535098 0.225000 0.227275 288.454855
-33.799709 314.195747 0.225000 0.225770 289.835611
-32.891259 314.839131 0.225000 0.224300 291.180284
-31.992032 315.465394 0.225000 0.222866 292.489173
-31.101537 316.074676 0.225000 0.221468 293.762573
-30.219314 316.667111 0.225000 0.220105 295.000762
-29.344934 317.242824 0.225000 0.218777 296.204002
-28.477994 317.801938 0.225000 0.217485 297.372550
-27.618112 318.344568 0.225000 0.216228 298.506647
-26.764931 318.870824 0.225000 0.215006 299.606522
-25.918110 319.380812 0.225000 0.213820 300.672397
-25.077328 319.874631 0.225000 0.212669 301.704479
-24.242282 320.352378 0.225000 0.211554 302.702970
-23.412680 320.814143 0.225000 0.210474 303.668059
-22.588248 321.260013 0.225000 0.209430 304.599927
-21.768723 321.690070 0.225000 0.208420 305.498746
-20.953852 322.104394 0.225000 0.207447 306.364683
-20.143396 322.503057 0.225000 0.206509 307.197889
-19.337123 322.886132 0.225000 0.205606 307.998516
-18.534813 323.253685 0.225000 0.204738 308.766702
-17.736252 323.605781 0.225000 0.203906 309.502582
-16.941235 323.942478 0.225000 0.203110 310.206279
-16.149565 324.263835 0.225000 0.202348 310.877915
-15.361050 324.569905 0.225000 0.201623 311.517601
-14.575505 324.860739 0.225000 0.200932 312.125445
-13.792751 325.136384 0.225000 0.200277 312.701543
-13.012614 325.396886 0.225000 0.199658 313.245992
-12.234924 325.642287 0.225000 0.199073 313.758880
-11.459516 325.872625 0.225000 0.198525 314.240286
-10.686230 326.087937 0.225000 0.198011 314.690288
-9.914909 326.288258 0.225000 0.197533 315.108959
-9.145398 326.473618 0.225000 0.197091 315.496362
-8.377548 326.644047 0.225000 0.196684 315.852558
-7.611211 326.799571 0.225000 0.196312 316.177603
-6.846240 326.940213 0.225000 0.195975 316.471545
-6.082494 327.065995 0.225000 0.195675 316.734430
-5.319832 327.176937 0.225000 0.195409 316.966298
-4.558113 327.273055 0.225000 0.195179 317.167185
-3.797202 327.354364 0.225000 0.194984 317.337121
-3.036960 327.420876 0.225000 0.194825 317.476131
-2.277253 327.472601 0.225000 0.194701 317.584236
-1.517947 327.509546 0.225000 0.194613 317.661451
-0.758907 327.531719 0.225000 0.194559 317.707793
