# Use this header for notes and global details
# Name of benchmark/experiment:
# Case number:
# Instellation (S_earth):
# XCO2 (ppm):
# Obliquity (degrees):

# Columns of data (annually averaged for last orbit)
# Lat = latitude (degrees)
# Tsurf = annually averaged surface temperature (K)
# Asurf = annually averaged surface albedo
# ATOA = annually averaged top-of-atmosphere/total/planetary albedo
# OLR = annually averaged outgoing longwave radiation (W m^-2)

# Lat Tsurf Asurf ATOA OLR
-83.402352 211.983590 0.600000 0.631697 106.387140
-78.559857 212.504589 0.600000 0.622186 107.707641
-75.214368 213.019963 0.600000 0.616204 109.015526
-72.485798 213.530559 0.600000 0.611681 110.312121
-70.118394 214.036601 0.600000 0.608014 111.597542
-67.995177 214.537960 0.600000 0.604924 112.871043
-66.051021 215.034261 0.600000 0.602257 114.131070
-64.245254 215.524785 0.600000 0.599915 115.375381
-62.550469 216.008551 0.600000 0.597834 116.601815
-60.947155 216.484790 0.600000 0.595966 117.808594
-59.420843 216.952954 0.600000 0.594278 118.994532
-57.960452 217.412679 0.600000 0.592742 120.158800
-56.557269 217.863727 0.600000 0.591338 121.300870
-55.204301 218.305957 0.600000 0.590049 122.420353
-53.895832 218.739297 0.600000 0.588862 123.517164
-52.627117 219.163725 0.600000 0.587764 124.591262
-51.394167 219.579255 0.600000 0.586747 125.642676
-50.193591 219.985928 0.600000 0.585803 126.671492
-49.022477 220.383801 0.600000 0.584923 127.677981
-47.878298 220.772947 0.600000 0.584103 128.662229
-46.758852 221.153446 0.600000 0.583338 129.624546
-45.662198 221.525387 0.600000 0.582621 130.565096
-44.586620 221.888859 0.600000 0.581950 131.484143
-43.530588 222.243957 0.600000 0.581321 132.381959
-42.492733 222.590773 0.600000 0.580731 133.258802
-41.471824 222.929402 0.600000 0.580176 134.114933
-40.466747 223.259938 0.600000 0.579655 134.950556
-39.476493 223.582472 0.600000 0.579164 135.765963
-38.500141 223.897093 0.600000 0.578701 136.561387
-37.536848 224.203891 0.600000 0.578266 137.337063
-36.585843 224.502950 0.600000 0.577855 138.093250
-35.646414 224.794355 0.600000 0.577468 138.830164
-34.717906 225.078185 0.600000 0.577103 139.548000
-33.799709 225.354519 0.600000 0.576758 140.247046
-32.891259 225.623432 0.600000 0.576433 140.927435
-31.992032 225.884999 0.600000 0.576125 141.589441
-31.101537 226.139288 0.600000 0.575835 142.233219
-30.219314 226.386369 0.600000 0.575560 142.859024
-29.344934 226.626307 0.600000 0.575301 143.466956
-28.477994 226.859164 0.600000 0.575056 144.057242
-27.618112 227.085001 0.600000 0.574825 144.630016
-26.764931 227.303876 0.600000 0.574606 145.185536
-25.918110 227.515846 0.600000 0.574399 145.723874
-25.077328 227.720963 0.600000 0.574204 146.245224
-24.242282 227.919279 0.600000 0.574020 146.749733
-23.412680 228.110844 0.600000 0.573846 147.237497
-22.588248 228.295704 0.600000 0.573682 147.708775
-21.768723 228.473904 0.600000 0.573527 148.163558
-20.953852 228.645488 0.600000 0.573381 148.602098
-20.143396 228.810497 0.600000 0.573243 149.024414
-19.337123 228.968970 0.600000 0.573114 149.430698
-18.534813 229.120944 0.600000 0.572992 149.821001
-17.736252 229.266455 0.600000 0.572877 150.195458
-16.941235 229.405536 0.600000 0.572769 150.554194
-16.149565 229.538221 0.600000 0.572668 150.897291
-15.361050 229.664538 0.600000 0.572574 151.224816
-14.575505 229.784518 0.600000 0.572485 151.536926
-13.792751 229.898186 0.600000 0.572403 151.833587
-13.012614 230.005570 0.600000 0.572326 152.114991
-12.234924 230.106692 0.600000 0.572254 152.381135
-11.459516 230.201575 0.600000 0.572188 152.632109
-10.686230 230.290241 0.600000 0.572127 152.868036
-9.914909 230.372708 0.600000 0.572071 153.088859
-9.145398 230.448995 0.600000 0.572019 153.294733
-8.377548 230.519119 0.600000 0.571973 153.485682
-7.611211 230.583094 0.600000 0.571930 153.661714
-6.846240 230.640935 0.600000 0.571892 153.822930
-6.082494 230.692654 0.600000 0.571858 153.969332
-5.319832 230.738263 0.600000 0.571829 154.100921
-4.558113 230.777770 0.600000 0.571804 154.217814
-3.797202 230.811185 0.600000 0.571782 154.319962
-3.036960 230.838515 0.600000 0.571765 154.407430
-2.277253 230.859766 0.600000 0.571751 154.480198
-1.517947 230.874941 0.600000 0.571742 154.538277
-0.758907 230.884045 0.600000 0.571736 154.581725
0.000000 230.887079 0.600000 0.571734 154.610500
0.758907 230.884044 0.600000 0.571736 154.624603
1.517947 230.874939 0.600000 0.571742 154.624026
2.277253 230.859763 0.600000 0.571751 154.608805
3.036960 230.838512 0.600000 0.571765 154.578875
3.797202 230.811181 0.600000 0.571782 154.534217
4.558113 230.777765 0.600000 0.571804 154.474844
5.319832 230.738257 0.600000 0.571829 154.400684
6.082494 230.692648 0.600000 0.571859 154.311737
6.846240 230.640928 0.600000 0.571892 154.208003
7.611211 230.583086 0.600000 0.571930 154.089346
8.377548 230.519110 0.600000 0.571973 153.955798
9.145398 230.448985 0.600000 0.572020 153.807251
9.914909 230.372697 0.600000 0.572071 153.643685
10.686230 230.290229 0.600000 0.572127 153.465024
11.459516 230.201563 0.600000 0.572188 153.271234
12.234924 230.106679 0.600000 0.572255 153.062227
13.012614 230.005556 0.600000 0.572326 152.837914
13.792751 229.898172 0.600000 0.572403 152.598195
14.575505 229.784502 0.600000 0.572485 152.343010
15.361050 229.664522 0.600000 0.572574 152.072292
16.149565 229.538204 0.600000 0.572669 151.785922
16.941235 229.405518 0.600000 0.572770 151.483775
17.736252 229.266436 0.600000 0.572877 151.165766
18.534813 229.120924 0.600000 0.572992 150.831797
19.337123 228.968950 0.600000 0.573114 150.481683
20.143396 228.810476 0.600000 0.573244 150.115395
20.953852 228.645467 0.600000 0.573381 149.732692
21.768723 228.473882 0.600000 0.573527 149.333531
22.588248 228.295681 0.600000 0.573682 148.917695
23.412680 228.110820 0.600000 0.573846 148.485084
24.242282 227.919255 0.600000 0.574020 148.035509
25.077328 227.720938 0.600000 0.574205 147.568808
25.918110 227.515820 0.600000 0.574400 147.084863
26.764931 227.303850 0.600000 0.574607 146.583362
27.618112 227.084974 0.600000 0.574825 146.064257
28.477994 226.859136 0.600000 0.575057 145.527260
29.344934 226.626278 0.600000 0.575302 144.972263
30.219314 226.386340 0.600000 0.575561 144.398911
31.101537 226.139259 0.600000 0.575835 143.807121
31.992032 225.884969 0.600000 0.576126 143.196611
32.891259 225.623401 0.600000 0.576433 142.567132
33.799709 225.354487 0.600000 0.576759 141.918433
34.717906 225.078153 0.600000 0.577104 141.250339
35.646414 224.794322 0.600000 0.577469 140.562471
36.585843 224.502917 0.600000 0.577856 139.854638
37.536848 224.203857 0.600000 0.578267 139.126585
38.500141 223.897059 0.600000 0.578702 138.377898
39.476493 223.582437 0.600000 0.579165 137.608446
40.466747 223.259903 0.600000 0.579656 136.817791
41.471824 222.929367 0.600000 0.580177 136.005681
42.492733 222.590737 0.600000 0.580732 135.171751
43.530588 222.243920 0.600000 0.581323 134.315730
44.586620 221.888822 0.600000 0.581952 133.437286
45.662198 221.525349 0.600000 0.582623 132.536076
46.758852 221.153408 0.600000 0.583339 131.611757
47.878298 220.772908 0.600000 0.584105 130.663978
49.022477 220.383761 0.600000 0.584925 129.692489
50.193591 219.985888 0.600000 0.585804 128.696900
