# Use this header for notes and global details
# Name of benchmark/experiment:
# Case number:
# Instellation (S_earth):
# XCO2 (ppm):
# Obliquity (degrees):

# Columns of data (annually averaged for last orbit)
# Lat = latitude (degrees)
# Tsurf = annually averaged surface temperature (K)
# Asurf = annually averaged surface albedo
# ATOA = annually averaged top-of-atmosphere/total/planetary albedo
# OLR = annually averaged outgoing longwave radiation (W m^-2)

# Lat Tsurf Asurf ATOA OLR
-83.380372 295.605290 0.266250 0.303174 250.981556
-78.521659 295.747168 0.266250 0.301363 251.278081
-75.164888 295.877506 0.265000 0.298884 251.550488
-72.427054 296.000573 0.265000 0.297454 251.807698
-70.051556 296.118599 0.265000 0.296101 252.054372
-67.921031 296.233181 0.265000 0.294807 252.293848
-65.970136 296.341576 0.263750 0.292312 252.520394
-64.158067 296.443999 0.263750 0.291094 252.734458
-62.457325 296.548782 0.262500 0.288997 252.953454
-60.848336 296.654157 0.262500 0.287851 253.173688
-59.316583 296.759125 0.262500 0.286737 253.393071
-57.850948 296.864219 0.262500 0.285654 253.612718
-56.442690 296.964890 0.261250 0.283306 253.823120
-55.084794 297.063355 0.260000 0.281347 254.028912
-53.771523 297.168788 0.260000 0.280334 254.249267
-52.498117 297.275114 0.260000 0.279346 254.471488
-51.260575 297.382076 0.258750 0.277082 254.695039
-50.055495 297.483060 0.258750 0.276134 254.906095
-48.879952 297.589880 0.258750 0.275209 255.129349
-47.731416 297.700091 0.257500 0.273381 255.359690
-46.607672 297.811828 0.257500 0.272500 255.593221
-45.506776 297.918135 0.256250 0.270330 255.815402
-44.427004 298.029843 0.256250 0.269486 256.048872
-43.366822 298.145522 0.256250 0.268662 256.290641
-42.324857 298.261728 0.253750 0.265629 256.533512
-41.299873 298.372618 0.253750 0.264838 256.765272
-40.290752 298.491911 0.253750 0.264068 257.014594
-39.296480 298.612438 0.253750 0.263319 257.266495
-38.316134 298.731028 0.252500 0.261297 257.514349
-37.348870 298.848388 0.251250 0.259647 257.759631
-36.393910 298.970876 0.251250 0.258948 258.015631
-35.450543 299.090861 0.250000 0.256989 258.266399
-34.518108 299.209223 0.250000 0.256324 258.513776
-33.595995 299.331555 0.248750 0.254739 258.769450
-32.683639 299.449399 0.247500 0.252843 259.015744
-31.780510 299.568301 0.247500 0.252226 259.264249
-30.886118 299.688594 0.247500 0.251628 259.515661
-30.000000 299.801878 0.245000 0.248855 259.752425
-29.121726 299.919824 0.245000 0.248285 259.998932
-28.250889 300.033296 0.243750 0.246506 260.236089
-27.387108 300.145684 0.243750 0.245966 260.470980
-26.530021 300.256514 0.241250 0.243291 260.702614
-25.679289 300.364839 0.241250 0.242779 260.929014
-24.834587 300.472901 0.240000 0.241104 261.154863
-23.995611 300.576372 0.238750 0.239665 261.371117
-23.162069 300.678103 0.237500 0.238039 261.583735
-22.333683 300.777932 0.235000 0.235490 261.792378
-21.510188 300.874635 0.235000 0.235041 261.994487
-20.691333 300.968474 0.232500 0.232529 262.190611
-19.876874 301.056654 0.225000 0.225952 262.374907
-19.066580 301.145473 0.225000 0.225511 262.560539
-18.260228 301.230965 0.225000 0.225089 262.739217
-17.457603 301.313098 0.225000 0.224684 262.910875
-16.658499 301.391844 0.225000 0.224296 263.075454
-15.862716 301.467176 0.225000 0.223926 263.232898
-15.070062 301.539067 0.225000 0.223574 263.383150
-14.280350 301.607495 0.225000 0.223239 263.526165
-13.493399 301.672440 0.225000 0.222922 263.661900
-12.709033 301.733880 0.225000 0.222623 263.790309
-11.927082 301.791799 0.225000 0.222341 263.911360
-11.147378 301.846180 0.225000 0.222077 264.025016
-10.369760 301.897007 0.225000 0.221830 264.131245
-9.594068 301.944269 0.225000 0.221601 264.230022
-8.820148 301.987952 0.225000 0.221390 264.321320
-8.047846 302.028045 0.225000 0.221197 264.405114
-7.277014 302.064538 0.225000 0.221020 264.481384
-6.507504 302.097422 0.225000 0.220862 264.550112
-5.739170 302.126690 0.225000 0.220721 264.611282
-4.971872 302.152335 0.225000 0.220598 264.664880
-4.205466 302.174351 0.225000 0.220492 264.710894
-3.439813 302.192733 0.225000 0.220404 264.749312
-2.674774 302.207476 0.225000 0.220334 264.780125
-1.910213 302.218578 0.225000 0.220281 264.803328
-1.145992 302.226036 0.225000 0.220246 264.818915
-0.381975 302.229849 0.225000 0.220229 264.826884
0.381975 302.230016 0.225000 0.220229 264.827233
1.145992 302.226536 0.225000 0.220246 264.819960
1.910213 302.219411 0.225000 0.220282 264.805069
2.674774 302.208642 0.225000 0.220335 264.782562
3.439813 302.194232 0.225000 0.220405 264.752445
4.205466 302.176184 0.225000 0.220493 264.714725
4.971872 302.154502 0.225000 0.220599 264.669409
5.739170 302.129192 0.225000 0.220723 264.616511
6.507504 302.100258 0.225000 0.220864 264.556039
7.277014 302.067709 0.225000 0.221022 264.488012
8.047846 302.031552 0.225000 0.221199 264.412444
8.820148 301.991796 0.225000 0.221392 264.329354
9.594068 301.948450 0.225000 0.221604 264.238761
10.369760 301.901527 0.225000 0.221833 264.140691
11.147378 301.851038 0.225000 0.222080 264.035169
11.927082 301.796997 0.225000 0.222344 263.922224
12.709033 301.739419 0.225000 0.222626 263.801886
13.493399 301.678320 0.225000 0.222926 263.674189
14.280350 301.613719 0.225000 0.223243 263.539173
15.070062 301.545635 0.225000 0.223578 263.396877
15.862716 301.474090 0.225000 0.223930 263.247348
16.658499 301.399106 0.225000 0.224300 263.090632
17.457603 301.320708 0.225000 0.224688 262.926780
