# Use this header for notes and global details
# Name of benchmark/experiment:
# Case number:
# Instellation (S_earth):
# XCO2 (ppm):
# Obliquity (degrees):

# Columns of data (annually averaged for last orbit)
# Lat = latitude (degrees)
# Tsurf = annually averaged surface temperature (K)
# Asurf = annually averaged surface albedo
# ATOA = annually averaged top-of-atmosphere/total/planetary albedo
# OLR = annually averaged outgoing longwave radiation (W m^-2)

# Lat Tsurf Asurf ATOA OLR
-83.402352 219.329870 0.600000 0.628470 111.360612
-78.559857 219.897257 0.600000 0.618888 112.581244
-75.214368 220.458580 0.600000 0.612810 113.790228
-72.485798 221.014659 0.600000 0.608181 114.989133
-70.118394 221.565704 0.600000 0.604402 116.178155
-67.995177 222.111563 0.600000 0.601195 117.356795
-66.051021 222.651845 0.600000 0.598409 118.523887
-64.245254 223.185813 0.600000 0.595946 119.677626
-62.550469 223.712464 0.600000 0.593742 120.815915
-60.947155 224.231009 0.600000 0.591751 121.936933
-59.420843 224.740889 0.600000 0.589939 123.039567
-57.960452 225.241726 0.600000 0.588279 124.122971
-56.557269 225.733275 0.600000 0.586752 125.186524
-55.204301 226.215386 0.600000 0.585341 126.229935
-53.895832 226.687983 0.600000 0.584032 127.252976
-52.627117 227.151039 0.600000 0.582814 128.255560
-51.394167 227.604565 0.600000 0.581677 129.237728
-50.193591 228.048596 0.600000 0.580614 130.199429
-49.022477 228.483191 0.600000 0.579617 131.140841
-47.878298 228.908420 0.600000 0.578681 132.062078
-46.758852 229.324361 0.600000 0.577801 132.963309
-45.662198 229.731101 0.600000 0.576971 133.844675
-44.586620 230.128731 0.600000 0.576189 134.706370
-43.530588 230.517343 0.600000 0.575450 135.548590
-42.492733 230.897031 0.600000 0.574751 136.371528
-41.471824 231.267889 0.600000 0.574089 137.175380
-40.466747 231.630009 0.600000 0.573462 137.960332
-39.476493 231.983484 0.600000 0.572868 138.726616
-38.500141 232.328403 0.600000 0.572304 139.474369
-37.536848 232.664855 0.600000 0.571769 140.203810
-36.585843 232.992926 0.600000 0.571260 140.915108
-35.646414 233.312699 0.600000 0.570777 141.608506
-34.717906 233.624256 0.600000 0.570317 142.284122
-33.799709 233.927674 0.600000 0.569879 142.942143
-32.891259 234.223030 0.600000 0.569463 143.582714
-31.992032 234.510397 0.600000 0.569067 144.206087
-31.101537 234.789846 0.600000 0.568690 144.812316
-30.219314 235.061445 0.600000 0.568331 145.401603
-29.344934 235.325261 0.600000 0.567988 145.974140
-28.477994 235.581355 0.600000 0.567663 146.529997
-27.618112 235.829790 0.600000 0.567352 147.069321
-26.764931 236.070623 0.600000 0.567057 147.592320
-25.918110 236.303911 0.600000 0.566776 148.099051
-25.077328 236.529708 0.600000 0.566508 148.589672
-24.242282 236.748065 0.600000 0.566253 149.064304
-23.412680 236.959031 0.600000 0.566011 149.523054
-22.588248 237.162655 0.600000 0.565780 149.966033
-21.768723 237.358981 0.600000 0.565561 150.393375
-20.953852 237.548053 0.600000 0.565353 150.805139
-20.143396 237.729912 0.600000 0.565155 151.201451
-19.337123 237.904597 0.600000 0.564968 151.582428
-18.534813 238.072146 0.600000 0.564790 151.948118
-17.736252 238.232596 0.600000 0.564622 152.298664
-16.941235 238.385979 0.600000 0.564463 152.634098
-16.149565 238.532328 0.600000 0.564313 152.954484
-15.361050 238.671674 0.600000 0.564172 153.259988
-14.575505 238.804046 0.600000 0.564039 153.550594
-13.792751 238.929470 0.600000 0.563914 153.826385
-13.012614 239.047973 0.600000 0.563797 154.087442
-12.234924 239.159579 0.600000 0.563688 154.333839
-11.459516 239.264310 0.600000 0.563586 154.565611
-10.686230 239.362188 0.600000 0.563492 154.782792
-9.914909 239.453231 0.600000 0.563405 154.985474
-9.145398 239.537459 0.600000 0.563324 155.173681
-8.377548 239.614888 0.600000 0.563251 155.347464
-7.611211 239.685533 0.600000 0.563184 155.506838
-6.846240 239.749408 0.600000 0.563125 155.651844
-6.082494 239.806526 0.600000 0.563071 155.782556
-5.319832 239.856898 0.600000 0.563024 155.898942
-4.558113 239.900534 0.600000 0.562984 156.001065
-3.797202 239.937442 0.600000 0.562950 156.088949
-3.036960 239.967630 0.600000 0.562922 156.162552
-2.277253 239.991103 0.600000 0.562900 156.221954
-1.517947 240.007866 0.600000 0.562885 156.267170
-0.758907 240.017923 0.600000 0.562876 156.298143
0.000000 240.021275 0.600000 0.562873 156.314909
0.758907 240.017922 0.600000 0.562876 156.317500
1.517947 240.007865 0.600000 0.562885 156.305881
2.277253 239.991101 0.600000 0.562900 156.280008
3.036960 239.967626 0.600000 0.562922 156.239933
3.797202 239.937438 0.600000 0.562950 156.185610
4.558113 239.900529 0.600000 0.562984 156.117047
5.319832 239.856892 0.600000 0.563024 156.034182
6.082494 239.806519 0.600000 0.563071 155.937022
6.846240 239.749400 0.600000 0.563125 155.825496
7.611211 239.685524 0.600000 0.563185 155.699630
8.377548 239.614878 0.600000 0.563251 155.559347
9.145398 239.537448 0.600000 0.563324 155.404596
9.914909 239.453220 0.600000 0.563405 155.235360
10.686230 239.362175 0.600000 0.563492 155.051575
11.459516 239.264297 0.600000 0.563586 154.853181
12.234924 239.159565 0.600000 0.563688 154.640174
13.012614 239.047958 0.600000 0.563797 154.412413
13.792751 238.929454 0.600000 0.563914 154.169888
14.575505 238.804029 0.600000 0.564039 153.912480
15.361050 238.671657 0.600000 0.564172 153.640168
16.149565 238.532310 0.600000 0.564314 153.352854
16.941235 238.385960 0.600000 0.564464 153.050475
17.736252 238.232576 0.600000 0.564623 152.732889
18.534813 238.072126 0.600000 0.564791 152.400018
19.337123 237.904575 0.600000 0.564968 152.051813
20.143396 237.729889 0.600000 0.565156 151.688118
20.953852 237.548030 0.600000 0.565353 151.308871
21.768723 237.358957 0.600000 0.565561 150.913899
22.588248 237.162630 0.600000 0.565780 150.503167
23.412680 236.959006 0.600000 0.566011 150.076490
24.242282 236.748038 0.600000 0.566253 149.633744
25.077328 236.529681 0.600000 0.566508 149.174808
25.918110 236.303884 0.600000 0.566776 148.699542
26.764931 236.070595 0.600000 0.567057 148.207805
27.618112 235.829761 0.600000 0.567353 147.699413
28.477994 235.581325 0.600000 0.567663 147.174245
29.344934 235.325230 0.600000 0.567989 146.632141
30.219314 235.061414 0.600000 0.568331 146.072926
31.101537 234.789814 0.600000 0.568690 145.496422
31.992032 234.510364 0.600000 0.569068 144.902401
32.891259 234.222997 0.600000 0.569464 144.290747
33.799709 233.927640 0.600000 0.569880 143.661251
34.717906 233.624221 0.600000 0.570318 143.013663
35.646414 233.312664 0.600000 0.570777 142.347799
36.585843 232.992890 0.600000 0.571261 141.663428
37.536848 232.664819 0.600000 0.571770 140.960393
38.500141 232.328366 0.600000 0.572305 140.238401
39.476493 231.983446 0.600000 0.572869 139.497195
40.466747 231.629971 0.600000 0.573463 138.736634
41.471824 231.267850 0.600000 0.574090 137.956401
42.492733 230.896992 0.600000 0.574752 137.156258
43.530588 230.517303 0.600000 0.575451 136.335954
44.586620 230.128690 0.600000 0.576190 135.495243
