# Use this header for notes and global details
# Name of benchmark/experiment:
# Case number:
# Instellation (S_earth):
# XCO2 (ppm):
# Obliquity (degrees):

# Columns of data (annually averaged for last orbit)
# Lat = latitude (degrees)
# Tsurf = annually averaged surface temperature (K)
# Asurf = annually averaged surface albedo
# ATOA = annually averaged top-of-atmosphere/total/planetary albedo
# OLR = annually averaged outgoing longwave radiation (W m^-2)

# Lat Tsurf Asurf ATOA OLR
-83.380372 253.852024 0.575000 0.576024 163.717230
-78.521659 253.650890 0.573750 0.574404 163.296860
-75.164888 253.447414 0.573750 0.573940 162.871595
-72.427054 253.242569 0.573750 0.573577 162.443469
-70.051556 253.036992 0.573750 0.573276 162.013813
-67.921031 252.831089 0.575000 0.574379 161.583476
-65.970136 252.628478 0.575000 0.574166 161.160019
-64.158067 252.428445 0.575000 0.573979 160.741950
-62.457325 252.230651 0.575000 0.573813 160.328561
-60.848336 252.034855 0.575000 0.573665 159.919347
-59.316583 251.840908 0.575000 0.573533 159.513998
-57.850948 251.648752 0.575000 0.573415 159.112392
-56.442690 251.458328 0.575000 0.573310 158.714406
-55.084794 251.269594 0.576250 0.574631 158.319951
-53.771523 251.083972 0.576250 0.574549 157.932001
-52.498117 250.901272 0.576250 0.574475 157.550158
-51.260575 250.721328 0.576250 0.574411 157.174076
-50.055495 250.544015 0.576250 0.574354 156.803491
-48.879952 250.369244 0.576250 0.574304 156.438220
-47.731416 250.196932 0.576250 0.574261 156.078088
-46.607672 250.027004 0.576250 0.574225 155.722938
-45.506776 249.859401 0.577500 0.575597 155.372648
-44.427004 249.694945 0.577500 0.575570 155.028935
-43.366822 249.533513 0.577500 0.575547 154.691542
-42.324857 249.374993 0.577500 0.575530 154.360235
-41.299873 249.219292 0.577500 0.575517 154.034820
-40.290752 249.066334 0.577500 0.575509 153.715138
-39.296480 248.916041 0.578750 0.576873 153.401026
-38.316134 248.768963 0.578750 0.576868 153.093633
-37.348870 248.624985 0.578750 0.576867 152.792719
-36.393910 248.484005 0.578750 0.576870 152.498070
-35.450543 248.345919 0.578750 0.576876 152.209471
-34.518108 248.210625 0.580000 0.578210 151.926706
-33.595995 248.078514 0.580000 0.578217 151.650594
-32.683639 247.949454 0.580000 0.578226 151.380859
-31.780510 247.823316 0.581250 0.579544 151.117230
-30.886118 247.700384 0.582500 0.580840 150.860303
-30.000000 247.580718 0.582500 0.580859 150.610201
-29.121726 247.464145 0.583750 0.582169 150.366563
-28.250889 247.350834 0.583750 0.582186 150.129743
-27.387108 247.240574 0.583750 0.582205 149.899300
