# Use this header for notes about experiment set up
# Compile all cases into a list

# Name of benchmark/experiment:
# Describe how ice line latitude is determined:

# Columns of data
# Case = case number (0 -> total number of cases in experiment)
# Inst = instellation (S_earth; i.e., relative to Earth's 1361 W m^-2)
# Obl = obliquity (degrees)
# XCO2 = mixing ratio (volume) of CO2 (ppm)
# Tglob = global, annual mean surface temperature (K)
# IceLineNMax = latitude of northern edge of ice in northern hemisphere (deg)
# IceLineNMin = latitude of southern edge of ice in northern hemisphere (deg)
# IceLineSMax = latitude of northern edge of ice in southern hemisphere (deg)
# IceLineSMin = latitude of southern edge of ice in southern hemisphere (deg)
# Diff = diffusion coefficient
# OLR = global, annual mean outgoing longwave radiation

# Examples for IceLine max and min:
# Polar caps: IceLineNMax = 90, IceLineNMin = 60, IceLineSMax = -60, IceLineSMin = -90
# Snowball state: IceLineNMax = 90, IceLineNMin = 0, IceLineSMax = 0, IceLineSMin = -90
# Ice free state: IceLineNMax = 90, IceLineNMin = 90, IceLineSMax = -90, IceLineSMin = -90
# Ice belt: IceLineNMax = 30, IceLineNMin = 0, IceLineSMax = 0, IceLineSMin = 30
# Note ice belt doesn't really have "edges" at 0 deg, but record as 0 anyway to
# keep the columns the same length

# Case Inst Obl XCO2 Tglob IceLineNMax IceLineNMin IceLineSMax IceLineSMin Diff OLR
0 1.312425 0.000000 280.000000 343.267748 90.000000 90.000000 -90.000000 -90.000000 90.000000 90.000000 -90.000000 -90.000000 0.500000 350.596093
1 1.312425 10.000004 280.000000 343.260235 90.000000 90.000000 -90.000000 -90.000000 90.000000 90.000000 -90.000000 -90.000000 0.500000 350.580390
2 1.312425 20.000009 280.000000 343.304537 90.000000 90.000000 -90.000000 -90.000000 90.000000 90.000000 -90.000000 -90.000000 0.500000 350.672983
3 1.312425 30.000013 280.000000 343.395088 90.000000 90.000000 -90.000000 -90.000000 90.000000 90.000000 -90.000000 -90.000000 0.500000 350.862234
4 1.312425 40.000017 280.000000 343.516994 90.000000 90.000000 -90.000000 -90.000000 90.000000 90.000000 -90.000000 -90.000000 0.500000 351.117017
5 1.312425 50.000021 280.000000 343.610086 90.000000 90.000000 -90.000000 -90.000000 90.000000 90.000000 -90.000000 -90.000000 0.500000 351.311580
6 1.312425 60.000026 280.000000 343.580713 90.000000 90.000000 -90.000000 -90.000000 90.000000 90.000000 -90.000000 -90.000000 0.500000 351.250191
7 1.312425 69.999973 280.000000 343.350507 90.000000 90.000000 -90.000000 -90.000000 90.000000 90.000000 -90.000000 -90.000000 0.500000 350.769059
8 1.312425 79.999977 280.000000 342.937226 90.000000 90.000000 -90.000000 -90.000000 90.000000 90.000000 -90.000000 -90.000000 0.500000 349.905303
9 1.312425 89.999981 280.000000 342.570778 90.000000 90.000000 -90.000000 -90.000000 90.000000 90.000000 -90.000000 -90.000000 0.500000 349.139426
10 1.275715 0.000000 280.000000 338.575692 90.000000 90.000000 -90.000000 -90.000000 90.000000 90.000000 -90.000000 -90.000000 0.500000 340.789696
11 1.275715 10.000004 280.000000 338.568286 90.000000 90.000000 -90.000000 -90.000000 90.000000 90.000000 -90.000000 -90.000000 0.500000 340.774217
12 1.275715 20.000009 280.000000 338.611638 90.000000 90.000000 -90.000000 -90.000000 90.000000 90.000000 -90.000000 -90.000000 0.500000 340.864823
13 1.275715 30.000013 280.000000 338.699302 90.000000 90.000000 -90.000000 -90.000000 90.000000 90.000000 -90.000000 -90.000000 0.500000 341.048040
14 1.275715 40.000017 280.000000 338.815771 90.000000 90.000000 -90.000000 -90.000000 90.000000 90.000000 -90.000000 -90.000000 0.500000 341.291462
15 1.275715 50.000021 280.000000 338.906236 90.000000 90.000000 -90.000000 -90.000000 90.000000 90.000000 -90.000000 -90.000000 0.500000 341.480534
16 1.275715 60.000026 280.000000 338.879884 90.000000 90.000000 -90.000000 -90.000000 90.000000 90.000000 -90.000000 -90.000000 0.500000 341.425459
17 1.275715 69.999973 280.000000 338.662283 90.000000 90.000000 -90.000000 -90.000000 90.000000 90.000000 -90.000000 -90.000000 0.500000 340.970672
18 1.275715 79.999977 280.000000 338.272151 90.000000 90.000000 -90.000000 -90.000000 90.000000 90.000000 -90.000000 -90.000000 0.500000 340.155296
19 1.275715 89.999981 280.000000 337.931882 90.000000 90.000000 -90.000000 -90.000000 90.000000 90.000000 -90.000000 -90.000000 0.500000 339.444134
20 1.240524 0.000000 280.000000 334.077777 90.000000 90.000000 -90.000000 -90.000000 90.000000 90.000000 -90.000000 -90.000000 0.500000 331.389054
21 1.240524 10.000004 280.000000 334.070787 90.000000 90.000000 -90.000000 -90.000000 90.000000 90.000000 -90.000000 -90.000000 0.500000 331.374446
22 1.240524 20.000009 280.000000 334.110519 90.000000 90.000000 -90.000000 -90.000000 90.000000 90.000000 -90.000000 -90.000000 0.500000 331.457485
23 1.240524 30.000013 280.000000 334.195606 90.000000 90.000000 -90.000000 -90.000000 90.000000 90.000000 -90.000000 -90.000000 0.500000 331.635316
24 1.240524 40.000017 280.000000 334.312169 90.000000 90.000000 -90.000000 -90.000000 90.000000 90.000000 -90.000000 -90.000000 0.500000 331.878934
25 1.240524 50.000021 280.000000 334.399176 90.000000 90.000000 -90.000000 -90.000000 90.000000 90.000000 -90.000000 -90.000000 0.500000 332.060777
26 1.240524 60.000026 280.000000 334.373584 90.000000 90.000000 -90.000000 -90.000000 90.000000 90.000000 -90.000000 -90.000000 0.500000 332.007291
27 1.240524 69.999973 280.000000 334.162187 90.000000 90.000000 -90.000000 -90.000000 90.000000 90.000000 -90.000000 -90.000000 0.500000 331.565471
28 1.240524 79.999977 280.000000 333.782382 90.000000 90.000000 -90.000000 -90.000000 90.000000 90.000000 -90.000000 -90.000000 0.500000 330.771678
29 1.240524 89.999981 280.000000 333.450038 90.000000 90.000000 -90.000000 -90.000000 90.000000 90.000000 -90.000000 -90.000000 0.500000 330.077079
30 1.206770 0.000000 280.000000 329.763439 90.000000 90.000000 -90.000000 -90.000000 90.000000 90.000000 -90.000000 -90.000000 0.500000 322.372088
31 1.206770 10.000004 280.000000 329.753925 90.000000 90.000000 -90.000000 -90.000000 90.000000 90.000000 -90.000000 -90.000000 0.500000 322.352203
32 1.206770 20.000009 280.000000 329.787120 90.000000 90.000000 -90.000000 -90.000000 90.000000 90.000000 -90.000000 -90.000000 0.500000 322.421580
33 1.206770 30.000013 280.000000 329.870972 90.000000 90.000000 -90.000000 -90.000000 90.000000 90.000000 -90.000000 -90.000000 0.500000 322.596831
34 1.206770 40.000017 280.000000 329.987021 90.000000 90.000000 -90.000000 -90.000000 90.000000 90.000000 -90.000000 -90.000000 0.500000 322.839375
35 1.206770 50.000021 280.000000 330.077114 90.000000 90.000000 -90.000000 -90.000000 90.000000 90.000000 -90.000000 -90.000000 0.500000 323.027668
36 1.206770 60.000026 280.000000 330.050611 90.000000 90.000000 -90.000000 -90.000000 90.000000 90.000000 -90.000000 -90.000000 0.500000 322.972277
37 1.206770 69.999973 280.000000 329.844292 90.000000 90.000000 -90.000000 -90.000000 90.000000 90.000000 -90.000000 -90.000000 0.500000 322.541071
38 1.206770 79.999977 280.000000 329.473800 90.000000 90.000000 -90.000000 -90.000000 90.000000 90.000000 -90.000000 -90.000000 0.500000 321.766742
39 1.206770 89.999981 280.000000 329.148346 90.000000 90.000000 -90.000000 -90.000000 90.000000 90.000000 -90.000000 -90.000000 0.500000 321.086542
40 1.174376 0.000000 280.000000 325.622822 90.000000 90.000000 -90.000000 -90.000000 90.000000 90.000000 -90.000000 -90.000000 0.500000 313.718199
41 1.174376 10.000004 280.000000 325.604455 90.000000 90.000000 -90.000000 -90.000000 90.000000 90.000000 -90.000000 -90.000000 0.500000 313.679811
42 1.174376 20.000009 280.000000 325.628599 90.000000 90.000000 -90.000000 -90.000000 90.000000 90.000000 -90.000000 -90.000000 0.500000 313.730271
43 1.174376 30.000013 280.000000 325.706949 90.000000 90.000000 -90.000000 -90.000000 90.000000 90.000000 -90.000000 -90.000000 0.500000 313.894024
44 1.174376 40.000017 280.000000 325.821002 90.000000 90.000000 -90.000000 -90.000000 90.000000 90.000000 -90.000000 -90.000000 0.500000 314.132394
45 1.174376 50.000021 280.000000 325.914213 90.000000 90.000000 -90.000000 -90.000000 90.000000 90.000000 -90.000000 -90.000000 0.500000 314.327206
46 1.174376 60.000026 280.000000 325.899815 90.000000 90.000000 -90.000000 -90.000000 90.000000 90.000000 -90.000000 -90.000000 0.500000 314.297112
47 1.174376 69.999973 280.000000 325.704227 90.000000 90.000000 -90.000000 -90.000000 90.000000 90.000000 -90.000000 -90.000000 0.500000 313.888333
48 1.174376 79.999977 280.000000 325.342643 90.000000 90.000000 -90.000000 -90.000000 90.000000 90.000000 -90.000000 -90.000000 0.500000 313.132625
49 1.174376 89.999981 280.000000 325.025036 90.000000 90.000000 -90.000000 -90.000000 90.000000 90.000000 -90.000000 -90.000000 0.500000 312.468825
50 1.143268 0.000000 280.000000 321.646724 90.000000 90.000000 -90.000000 -90.000000 90.000000 90.000000 -90.000000 -90.000000 0.500000 305.408152
51 1.143268 10.000004 280.000000 321.605458 90.000000 90.000000 -90.000000 -90.000000 90.000000 90.000000 -90.000000 -90.000000 0.500000 305.321908
52 1.143268 20.000009 280.000000 321.622908 90.000000 90.000000 -90.000000 -90.000000 90.000000 90.000000 -90.000000 -90.000000 0.500000 305.358377
53 1.143268 30.000013 280.000000 321.695616 90.000000 90.000000 -90.000000 -90.000000 90.000000 90.000000 -90.000000 -90.000000 0.500000 305.510337
54 1.143268 40.000017 280.000000 321.807192 90.000000 90.000000 -90.000000 -90.000000 90.000000 90.000000 -90.000000 -90.000000 0.500000 305.743532
55 1.143268 50.000021 280.000000 321.896625 90.000000 90.000000 -90.000000 -90.000000 90.000000 90.000000 -90.000000 -90.000000 0.500000 305.930447
56 1.143268 60.000026 280.000000 321.885685 90.000000 90.000000 -90.000000 -90.000000 90.000000 90.000000 -90.000000 -90.000000 0.500000 305.907581
57 1.143268 69.999973 280.000000 321.689364 90.000000 90.000000 -90.000000 -90.000000 90.000000 90.000000 -90.000000 -90.000000 0.500000 305.497270
