# Use this header for notes and global details
# Name of benchmark/experiment:
# Case number:
# Instellation (S_earth):
# XCO2 (ppm):
# Obliquity (degrees):

# Columns of data (annually averaged for last orbit)
# Lat = latitude (degrees)
# Tsurf = annually averaged surface temperature (K)
# Asurf = annually averaged surface albedo
# ATOA = annually averaged top-of-atmosphere/total/planetary albedo
# OLR = annually averaged outgoing longwave radiation (W m^-2)

# Lat Tsurf Asurf ATOA OLR
-83.402352 288.504411 0.249844 0.314661 231.675208
-78.559857 289.861669 0.247031 0.298763 233.906389
-75.214368 291.207754 0.242344 0.286088 236.090999
-72.485798 292.543360 0.239531 0.276410 238.231366
-70.118394 293.867473 0.238594 0.269010 240.327007
-67.995177 295.181057 0.237656 0.262383 242.379846
-66.051021 296.484584 0.236719 0.256332 244.391150
-64.245254 297.773695 0.234844 0.250145 246.356681
-62.550469 299.047564 0.233906 0.244933 248.274343
-60.947155 300.304097 0.232031 0.239446 250.140877
-59.420843 301.541684 0.228750 0.233335 251.954112
-57.960452 302.759762 0.225000 0.227179 253.713389
-56.557269 303.960224 0.225000 0.223625 255.420363
-55.204301 305.140441 0.225000 0.220318 257.072911
-53.895832 306.300178 0.225000 0.217157 258.671210
-52.627117 307.439290 0.225000 0.214212 260.215714
-51.394167 308.557706 0.225000 0.211518 261.707002
-50.193591 309.655416 0.225000 0.208807 263.145742
-49.022477 310.732436 0.225000 0.206227 264.532695
-47.878298 311.788807 0.225000 0.203770 265.868669
-46.758852 312.824592 0.225000 0.201428 267.154503
-45.662198 313.839869 0.225000 0.199194 268.391175
-44.586620 314.834726 0.225000 0.197061 269.579466
-43.530588 315.809256 0.225000 0.195025 270.720432
-42.492733 316.763560 0.225000 0.193079 271.814960
-41.471824 317.697737 0.225000 0.191219 272.863995
-40.466747 318.611890 0.225000 0.189441 273.868548
-39.476493 319.506120 0.225000 0.187741 274.829558
-38.500141 320.380528 0.225000 0.186114 275.747979
-37.536848 321.235214 0.225000 0.184558 276.624773
-36.585843 322.070273 0.225000 0.183069 277.460959
-35.646414 322.885800 0.225000 0.181644 278.257422
-34.717906 323.681886 0.225000 0.180281 279.015146
-33.799709 324.458620 0.225000 0.178977 279.735076
-32.891259 325.216087 0.225000 0.177729 280.418207
-31.992032 325.954369 0.225000 0.176535 281.065386
-31.101537 326.673546 0.225000 0.175393 281.677618
-30.219314 327.373693 0.225000 0.174300 282.255747
-29.344934 328.054884 0.225000 0.173256 282.800786
-28.477994 328.717188 0.225000 0.172257 283.313524
-27.618112 329.360673 0.225000 0.171303 283.794862
-26.764931 329.985402 0.225000 0.170391 284.245753
-25.918110 330.591436 0.225000 0.169521 284.667041
-25.077328 331.178834 0.225000 0.168690 285.059507
-24.242282 331.747651 0.225000 0.167897 285.424104
-23.412680 332.297940 0.225000 0.167141 285.761548
-22.588248 332.829751 0.225000 0.166421 286.072787
-21.768723 333.343134 0.225000 0.165735 286.358471
-20.953852 333.838132 0.225000 0.165082 286.619540
-20.143396 334.314790 0.225000 0.164462 286.856694
-19.337123 334.773148 0.225000 0.163873 287.070684
-18.534813 335.213246 0.225000 0.163314 287.262258
-17.736252 335.635120 0.225000 0.162784 287.432158
-16.941235 336.038805 0.225000 0.162283 287.581118
-16.149565 336.424334 0.225000 0.161809 287.709805
-15.361050 336.791738 0.225000 0.161363 287.818880
-14.575505 337.141046 0.225000 0.160942 287.909121
-13.792751 337.472285 0.225000 0.160547 287.981045
-13.012614 337.785481 0.225000 0.160177 288.035288
-12.234924 338.080658 0.225000 0.159831 288.072544
