# Use this header for notes and global details
# Name of benchmark/experiment:
# Case number:
# Instellation (S_earth):
# XCO2 (ppm):
# Obliquity (degrees):

# Columns of data (annually averaged for last orbit)
# Lat = latitude (degrees)
# Tsurf = annually averaged surface temperature (K)
# Asurf = annually averaged surface albedo
# ATOA = annually averaged top-of-atmosphere/total/planetary albedo
# OLR = annually averaged outgoing longwave radiation (W m^-2)

# Lat Tsurf Asurf ATOA OLR
-83.402352 318.201233 0.225000 0.294126 298.207077
-78.559857 319.791615 0.225000 0.291487 301.530975
-75.214368 321.368190 0.225000 0.288885 304.826017
-72.485798 322.931893 0.225000 0.286318 308.094156
-70.118394 324.482517 0.225000 0.283786 311.334961
-67.995177 326.019280 0.225000 0.281290 314.546795
-66.051021 327.540924 0.225000 0.278829 317.727031
-64.245254 329.045331 0.225000 0.276403 320.871242
-62.550469 330.529720 0.225000 0.274013 323.973615
-60.947155 331.991927 0.225000 0.271658 327.029627
-59.420843 333.430423 0.225000 0.269339 330.036084
-57.960452 334.844180 0.225000 0.267055 332.990836
-56.557269 336.232530 0.225000 0.264807 335.892488
-55.204301 337.595069 0.225000 0.262594 338.740194
-53.895832 338.931581 0.225000 0.260416 341.533504
-52.627117 340.241988 0.225000 0.258274 344.272255
-51.394167 341.526306 0.225000 0.256167 346.956480
-50.193591 342.784625 0.225000 0.254096 349.586366
-49.022477 344.017080 0.225000 0.252060 352.162197
-47.878298 345.223844 0.225000 0.250059 354.684334
-46.758852 346.405112 0.225000 0.248094 357.153184
-45.662198 347.561097 0.225000 0.246165 359.569193
-44.586620 348.692018 0.225000 0.244270 361.932818
-43.530588 349.798103 0.225000 0.242411 364.244535
-42.492733 350.879578 0.225000 0.240588 366.504818
-41.471824 351.936672 0.225000 0.238800 368.714144
-40.466747 352.969609 0.225000 0.237047 370.872983
-39.476493 353.978610 0.225000 0.235330 372.981795
-38.500141 354.963890 0.225000 0.233648 375.041030
-37.536848 355.925660 0.225000 0.232002 377.051129
-36.585843 356.864125 0.225000 0.230391 379.012521
-35.646414 357.779481 0.225000 0.228815 380.925615
-34.717906 358.671920 0.225000 0.227275 382.790813
-33.799709 359.541626 0.225000 0.225770 384.608498
-32.891259 360.388778 0.225000 0.224300 386.379046
-31.992032 361.213546 0.225000 0.222866 388.102811
-31.101537 362.016094 0.225000 0.221468 389.780136
-30.219314 362.796581 0.225000 0.220105 391.411354
-29.344934 363.555158 0.225000 0.218777 392.996780
-28.477994 364.291972 0.225000 0.217485 394.536721
-27.618112 365.007160 0.225000 0.216228 396.031464
-26.764931 365.700856 0.225000 0.215006 397.481289
-25.918110 366.373189 0.225000 0.213820 398.886465
-25.077328 367.024281 0.225000 0.212669 400.247247
-24.242282 367.654247 0.225000 0.211554 401.563876
-23.412680 368.263201 0.225000 0.210474 402.836590
-22.588248 368.851247 0.225000 0.209430 404.065606
-21.768723 369.418489 0.225000 0.208420 405.251142
-20.953852 369.965022 0.225000 0.207447 406.393396
-20.143396 370.490940 0.225000 0.206509 407.492565
-19.337123 370.996329 0.225000 0.205606 408.548828
-18.534813 371.481274 0.225000 0.204738 409.562363
-17.736252 371.945852 0.225000 0.203906 410.533331
-16.941235 372.390140 0.225000 0.203110 411.461893
-16.149565 372.814209 0.225000 0.202348 412.348197
-15.361050 373.218125 0.225000 0.201623 413.192381
-14.575505 373.601953 0.225000 0.200932 413.994582
-13.792751 373.965752 0.225000 0.200277 414.754922
-13.012614 374.309577 0.225000 0.199658 415.473516
-12.234924 374.633483 0.225000 0.199073 416.150479
-11.459516 374.937518 0.225000 0.198525 416.785913
-10.686230 375.221728 0.225000 0.198011 417.379912
-9.914909 375.486156 0.225000 0.197533 417.932566
-9.145398 375.730841 0.225000 0.197091 418.443958
-8.377548 375.955819 0.225000 0.196684 418.914162
-7.611211 376.161124 0.225000 0.196312 419.343249
-6.846240 376.346787 0.225000 0.195975 419.731285
-6.082494 376.512833 0.225000 0.195675 420.078321
-5.319832 376.659287 0.225000 0.195409 420.384410
-4.558113 376.786171 0.225000 0.195179 420.649597
-3.797202 376.893502 0.225000 0.194984 420.873919
-3.036960 376.981297 0.225000 0.194825 421.057411
-2.277253 377.049568 0.225000 0.194701 421.200097
-1.517947 377.098325 0.225000 0.194613 421.301999
-0.758907 377.127574 0.225000 0.194559 421.363130
0.000000 377.137320 0.225000 0.194542 421.383499
0.758907 377.127565 0.225000 0.194560 421.363111
1.517947 377.098306 0.225000 0.194613 421.301960
2.277253 377.049541 0.225000 0.194701 421.200041
3.036960 376.981261 0.225000 0.194825 421.057335
3.797202 376.893457 0.225000 0.194985 420.873825
4.558113 376.786116 0.225000 0.195179 420.649482
5.319832 376.659223 0.225000 0.195410 420.384276
6.082494 376.512760 0.225000 0.195675 420.078168
6.846240 376.346705 0.225000 0.195976 419.731113
7.611211 376.161033 0.225000 0.196313 419.343059
8.377548 375.955719 0.225000 0.196684 418.913953
9.145398 375.730732 0.225000 0.197092 418.443730
9.914909 375.486037 0.225000 0.197534 417.932317
10.686230 375.221601 0.225000 0.198012 417.379646
11.459516 374.937382 0.225000 0.198526 416.785628
12.234924 374.633338 0.225000 0.199075 416.150176
13.012614 374.309423 0.225000 0.199659 415.473194
13.792751 373.965588 0.225000 0.200279 414.754579
14.575505 373.601781 0.225000 0.200934 413.994222
15.361050 373.217944 0.225000 0.201624 413.192003
16.149565 372.814019 0.225000 0.202350 412.347800
16.941235 372.389942 0.225000 0.203111 411.461479
17.736252 371.945645 0.225000 0.203908 410.532898
18.534813 371.481057 0.225000 0.204740 409.561909
19.337123 370.996104 0.225000 0.205608 408.548357
20.143396 370.490706 0.225000 0.206511 407.492076
20.953852 369.964780 0.225000 0.207449 406.392890
21.768723 369.418237 0.225000 0.208423 405.250615
22.588248 368.850987 0.225000 0.209432 404.065063
23.412680 368.262932 0.225000 0.210476 402.836028
24.242282 367.653970 0.225000 0.211556 401.563297
25.077328 367.023994 0.225000 0.212672 400.246647
25.918110 366.372895 0.225000 0.213823 398.885851
26.764931 365.700553 0.225000 0.215009 397.480656
27.618112 365.006848 0.225000 0.216230 396.030812
28.477994 364.291652 0.225000 0.217487 394.536053
29.344934 363.554830 0.225000 0.218780 392.996095
30.219314 362.796244 0.225000 0.220108 391.410650
31.101537 362.015749 0.225000 0.221471 389.779415
31.992032 361.213192 0.225000 0.222869 388.102071
32.891259 360.388416 0.225000 0.224303 386.378289
33.799709 359.541257 0.225000 0.225773 384.607727
34.717906 358.671542 0.225000 0.227278 382.790023
35.646414 357.779095 0.225000 0.228818 380.924809
36.585843 356.863731 0.225000 0.230394 379.011698
37.536848 355.925259 0.225000 0.232005 377.050291
38.500141 354.963480 0.225000 0.233651 375.040173
39.476493 353.978192 0.225000 0.235333 372.980921
40.466747 352.969184 0.225000 0.237050 370.872095
41.471824 351.936239 0.225000 0.238803 368.713240
42.492733 350.879137 0.225000 0.240591 366.503896
43.530588 349.797654 0.225000 0.242415 364.243597
44.586620 348.691562 0.225000 0.244274 361.931865
45.662198 347.560633 0.225000 0.246168 359.568223
46.758852 346.404641 0.225000 0.248098 357.152200
47.878298 345.223365 0.225000 0.250063 354.683333
49.022477 344.016594 0.225000 0.252063 352.161181
50.193591 342.784131 0.225000 0.254099 349.585334
51.394167 341.525806 0.225000 0.256171 346.955435
52.627117 340.241480 0.225000 0.258277 344.271193
53.895832 338.931066 0.225000 0.260419 341.532428
55.204301 337.594547 0.225000 0.262597 338.739103
56.557269 336.232001 0.225000 0.264810 335.891382
57.960452 334.843645 0.225000 0.267058 332.989718
59.420843 333.429881 0.225000 0.269342 330.034951
60.947155 331.991378 0.225000 0.271661 327.028480
62.550469 330.529166 0.225000 0.274016 323.972457
64.245254 329.044770 0.225000 0.276406 320.870069
66.051021 327.540357 0.225000 0.278831 317.725846
67.995177 326.018708 0.225000 0.281292 314.545600
70.118394 324.481939 0.225000 0.283788 311.333753
72.485798 322.931312 0.225000 0.286320 308.092942
75.214368 321.367606 0.225000 0.288886 304.824797
78.559857 319.791028 0.225000 0.291489 301.529749
83.402352 318.200643 0.225000 0.294126 298.205844
