# Use this header for notes and global details
# Name of benchmark/experiment:
# Case number:
# Instellation (S_earth):
# XCO2 (ppm):
# Obliquity (degrees):

# Columns of data (annually averaged for last orbit)
# Lat = latitude (degrees)
# Tsurf = annually averaged surface temperature (K)
# Asurf = annually averaged surface albedo
# ATOA = annually averaged top-of-atmosphere/total/planetary albedo
# OLR = annually averaged outgoing longwave radiation (W m^-2)

# Lat Tsurf Asurf ATOA OLR
-83.380372 303.285468 0.261250 0.298917 267.033128
-78.521659 303.421255 0.261250 0.297075 267.316923
-75.164888 303.544400 0.260000 0.294539 267.574296
-72.427054 303.665209 0.260000 0.293090 267.826787
-70.051556 303.780874 0.260000 0.291718 268.068527
-67.921031 303.892751 0.258750 0.289244 268.302350
-65.970136 303.994573 0.258750 0.287963 268.515158
-64.158067 304.093650 0.258750 0.286725 268.722228
-62.457325 304.196689 0.257500 0.284602 268.937580
-60.848336 304.298977 0.257500 0.283442 269.151362
-59.316583 304.396507 0.256250 0.281115 269.355200
-57.850948 304.491521 0.256250 0.280004 269.553779
-56.442690 304.592613 0.256250 0.278922 269.765061
-55.084794 304.694258 0.255000 0.276949 269.977499
-53.771523 304.791100 0.253750 0.274715 270.179899
-52.498117 304.889430 0.253750 0.273703 270.385409
-51.260575 304.993112 0.253750 0.272715 270.602104
-50.055495 305.097413 0.252500 0.270553 270.820093
-48.879952 305.195679 0.251250 0.268687 271.025469
-47.731416 305.302244 0.251250 0.267761 271.248190
-46.607672 305.410762 0.251250 0.266857 271.474993
-45.506776 305.515360 0.250000 0.264777 271.693602
-44.427004 305.624071 0.248750 0.262992 271.920808
-43.366822 305.736868 0.248750 0.262145 272.156554
-42.324857 305.845562 0.247500 0.260132 272.383725
-41.299873 305.959603 0.247500 0.259318 272.622070
-40.290752 306.076517 0.247500 0.258526 272.866421
-39.296480 306.187971 0.245000 0.255662 273.099359
-38.316134 306.306962 0.245000 0.254900 273.348051
-37.348870 306.424322 0.243750 0.253009 273.593333
-36.393910 306.540578 0.242500 0.251359 273.836308
-35.450543 306.660172 0.241250 0.249521 274.086259
-34.518108 306.775798 0.241250 0.248822 274.327918
-33.595995 306.895639 0.241250 0.248142 274.578386
-32.683639 307.009966 0.238750 0.245444 274.817329
-31.780510 307.128335 0.237500 0.243710 275.064720
-30.886118 307.241701 0.236250 0.242141 275.301655
-30.000000 307.355141 0.235000 0.240455 275.538745
-29.121726 307.466894 0.232500 0.237870 275.772308
-28.250889 307.576721 0.230000 0.235309 276.001847
-27.387108 307.684313 0.225000 0.230823 276.226714
-26.530021 307.791650 0.225000 0.230228 276.451049
-25.679289 307.896696 0.225000 0.229651 276.670595
-24.834587 307.999350 0.225000 0.229092 276.885142
-23.995611 308.099519 0.225000 0.228550 277.094495
-23.162069 308.197114 0.225000 0.228026 277.298468
-22.333683 308.292056 0.225000 0.227519 277.496897
-21.510188 308.384269 0.225000 0.227029 277.689622
-20.691333 308.473682 0.225000 0.226557 277.876495
-19.876874 308.560230 0.225000 0.226102 278.057381
-19.066580 308.643852 0.225000 0.225665 278.232151
-18.260228 308.724494 0.225000 0.225246 278.400692
-17.457603 308.802102 0.225000 0.224844 278.562893
-16.658499 308.876630 0.225000 0.224459 278.718657
-15.862716 308.948032 0.225000 0.224092 278.867887
-15.070062 309.016267 0.225000 0.223742 279.010498
-14.280350 309.081299 0.225000 0.223410 279.146415
-13.493399 309.143091 0.225000 0.223095 279.275560
-12.709033 309.201612 0.225000 0.222798 279.397869
-11.927082 309.256833 0.225000 0.222518 279.513281
-11.147378 309.308727 0.225000 0.222256 279.621739
-10.369760 309.357268 0.225000 0.222011 279.723190
-9.594068 309.402435 0.225000 0.221784 279.817589
-8.820148 309.444207 0.225000 0.221574 279.904893
-8.047846 309.482566 0.225000 0.221382 279.985063
-7.277014 309.517495 0.225000 0.221207 280.058065
-6.507504 309.548979 0.225000 0.221050 280.123866
-5.739170 309.577006 0.225000 0.220910 280.182443
-4.971872 309.601563 0.225000 0.220787 280.233767
-4.205466 309.622642 0.225000 0.220682 280.277822
-3.439813 309.640233 0.225000 0.220595 280.314587
-2.674774 309.654330 0.225000 0.220525 280.344050
-1.910213 309.664927 0.225000 0.220472 280.366197
-1.145992 309.672020 0.225000 0.220437 280.381022
-0.381975 309.675606 0.225000 0.220420 280.388517
0.381975 309.675684 0.225000 0.220420 280.388680
1.145992 309.672254 0.225000 0.220437 280.381511
1.910213 309.665318 0.225000 0.220472 280.367015
2.674774 309.654877 0.225000 0.220524 280.345193
3.439813 309.640937 0.225000 0.220594 280.316058
4.205466 309.623502 0.225000 0.220682 280.279619
4.971872 309.602580 0.225000 0.220787 280.235892
5.739170 309.578178 0.225000 0.220909 280.184892
6.507504 309.550308 0.225000 0.221049 280.126644
7.277014 309.518979 0.225000 0.221206 280.061166
8.047846 309.484205 0.225000 0.221381 279.988488
8.820148 309.446002 0.225000 0.221573 279.908644
9.594068 309.404385 0.225000 0.221783 279.821665
10.369760 309.359373 0.225000 0.222010 279.727590
11.147378 309.310986 0.225000 0.222254 279.626461
11.927082 309.259246 0.225000 0.222517 279.518324
12.709033 309.204179 0.225000 0.222796 279.403234
13.493399 309.145811 0.225000 0.223093 279.281245
14.280350 309.084171 0.225000 0.223408 279.152417
15.070062 309.019292 0.225000 0.223740 279.016820
15.862716 308.951209 0.225000 0.224090 278.874527
16.658499 308.879958 0.225000 0.224457 278.725612
17.457603 308.805582 0.225000 0.224841 278.570166
18.260228 308.728124 0.225000 0.225243 278.408279
19.066580 308.647632 0.225000 0.225663 278.240051
19.876874 308.564159 0.225000 0.226100 278.065592
20.691333 308.477760 0.225000 0.226554 277.885018
21.510188 308.388495 0.225000 0.227026 277.698455
22.333683 308.296430 0.225000 0.227515 277.506039
23.162069 308.201634 0.225000 0.228022 277.307915
23.995611 308.104184 0.225000 0.228547 277.104245
24.834587 308.004160 0.225000 0.229089 276.895194
25.679289 307.901651 0.225000 0.229648 276.680951
26.530021 307.796748 0.225000 0.230225 276.461703
27.387108 307.689554 0.225000 0.230819 276.237668
28.250889 307.582109 0.230000 0.235306 276.013108
29.121726 307.472404 0.232500 0.237866 275.783824
30.000000 307.360789 0.235000 0.240451 275.550549
30.886118 307.247508 0.236250 0.242137 275.313792
31.780510 307.134258 0.237500 0.243706 275.077099
32.683639 307.016048 0.238750 0.245440 274.830040
33.595995 306.901857 0.241250 0.248137 274.591381
34.518108 306.782150 0.241250 0.248817 274.341194
35.450543 306.666630 0.241250 0.249517 274.099757
36.393910 306.547194 0.242500 0.251355 273.850135
37.348870 306.431040 0.243750 0.253005 273.607374
38.316134 306.313837 0.245000 0.254896 273.362419
39.296480 306.194972 0.245000 0.255657 273.113991
40.290752 306.083645 0.247500 0.258521 272.881318
41.299873 305.966854 0.247500 0.259314 272.637225
42.324857 305.852905 0.247500 0.260128 272.399071
43.366822 305.744362 0.248750 0.262141 272.172217
44.427004 305.631683 0.248750 0.262988 271.936717
45.506776 305.523056 0.250000 0.264773 271.709687
46.607672 305.418604 0.251250 0.266854 271.491382
47.731416 305.310198 0.251250 0.267757 271.264814
48.879952 305.203711 0.251250 0.268683 271.042256
50.055495 305.105552 0.252500 0.270550 270.837104
51.260575 305.001390 0.253750 0.272712 270.619405
52.498117 304.897811 0.253750 0.273700 270.402925
53.771523 304.799548 0.253750 0.274713 270.197555
55.084794 304.702839 0.255000 0.276946 269.995434
56.442690 304.601289 0.256250 0.278919 269.783194
57.850948 304.500288 0.256250 0.280002 269.572102
59.316583 304.405328 0.256250 0.281113 269.373636
60.848336 304.307920 0.257500 0.283440 269.170053
62.457325 304.205714 0.257500 0.284601 268.956442
64.158067 304.102753 0.258750 0.286724 268.741254
65.970136 304.003714 0.258750 0.287962 268.534262
67.921031 303.901963 0.258750 0.289244 268.321603
70.051556 303.790190 0.260000 0.291718 268.087997
72.427054 303.674587 0.260000 0.293090 267.846387
75.164888 303.553835 0.260000 0.294540 267.594015
78.521659 303.430705 0.261250 0.297076 267.336673
83.380372 303.294961 0.261250 0.298919 267.052968
