# Use this header for notes and global details
# Name of benchmark/experiment:
# Case number:
# Instellation (S_earth):
# XCO2 (ppm):
# Obliquity (degrees):

# Columns of data (annually averaged for last orbit)
# Lat = latitude (degrees)
# Tsurf = annually averaged surface temperature (K)
# Asurf = annually averaged surface albedo
# ATOA = annually averaged top-of-atmosphere/total/planetary albedo
# OLR = annually averaged outgoing longwave radiation (W m^-2)

# Lat Tsurf Asurf ATOA OLR
-83.380372 310.137299 0.261250 0.283994 281.353455
-78.521659 309.799979 0.261250 0.283042 280.648456
-75.164888 309.451091 0.261250 0.282312 279.919280
-72.427054 309.094941 0.261250 0.281680 279.174927
-70.051556 308.734340 0.261250 0.281111 278.421271
-67.921031 308.369200 0.260000 0.279630 277.658128
-65.970136 308.004968 0.260000 0.279150 276.896883
-64.158067 307.640313 0.260000 0.278699 276.134754
-62.457325 307.275961 0.260000 0.278271 275.373258
-60.848336 306.912626 0.260000 0.277865 274.613888
-59.316583 306.550901 0.260000 0.277477 273.857883
-57.850948 306.191240 0.260000 0.277106 273.106192
-56.442690 305.834083 0.260000 0.276752 272.359733
-55.084794 305.479869 0.260000 0.276412 271.619426
-53.771523 305.128973 0.260000 0.276086 270.886054
-52.498117 304.779125 0.258750 0.274442 270.154871
-51.260575 304.430312 0.258750 0.274134 269.425852
-50.055495 304.086110 0.258750 0.273838 268.706470
-48.879952 303.748874 0.258750 0.273553 268.001647
-47.731416 303.416083 0.257500 0.272363 267.306113
-46.607672 303.087792 0.257500 0.272102 266.619985
-45.506776 302.764251 0.257500 0.271850 265.943785
-44.427004 302.445702 0.257500 0.271608 265.278017
-43.366822 302.129520 0.256250 0.270027 264.617197
-42.324857 301.815511 0.256250 0.269798 263.960918
-41.299873 301.510213 0.256250 0.269578 263.322845
-40.290752 301.211756 0.256250 0.269367 262.699070
-39.296480 300.918865 0.256250 0.269166 262.086928
-38.316134 300.631707 0.256250 0.268973 261.486768
-37.348870 300.350170 0.255000 0.267436 260.898355
-36.393910 300.070923 0.255000 0.267254 260.314729
-35.450543 299.795825 0.253750 0.266159 259.739774
-34.518108 299.531681 0.253750 0.265993 259.187713
-33.595995 299.273741 0.253750 0.265834 258.648619
-32.683639 299.022142 0.253750 0.265683 258.122777
-31.780510 298.773985 0.252500 0.264187 257.604129
-30.886118 298.529932 0.252500 0.264046 257.094058
-30.000000 298.297228 0.252500 0.263913 256.607707
-29.121726 298.071137 0.252500 0.263788 256.135176
-28.250889 297.851778 0.252500 0.263670 255.676716
-27.387108 297.634331 0.250000 0.261286 255.222252
-26.530021 297.425316 0.250000 0.261175 254.785410
-25.679289 297.226005 0.250000 0.261071 254.368850
