# Use this header for notes and global details
# Name of benchmark/experiment:
# Case number:
# Instellation (S_earth):
# XCO2 (ppm):
# Obliquity (degrees):

# Columns of data (annually averaged for last orbit)
# Lat = latitude (degrees)
# Tsurf = annually averaged surface temperature (K)
# Asurf = annually averaged surface albedo
# ATOA = annually averaged top-of-atmosphere/total/planetary albedo
# OLR = annually averaged outgoing longwave radiation (W m^-2)

# Lat Tsurf Asurf ATOA OLR
-83.380372 303.400915 0.225000 0.296525 267.274412
-78.521659 305.081665 0.225000 0.293739 270.787180
-75.164888 306.746291 0.225000 0.290991 274.266248
-72.427054 308.394424 0.225000 0.288280 277.710846
-70.051556 310.024630 0.225000 0.285607 281.117977
-67.921031 311.634403 0.225000 0.282972 284.482402
-65.970136 313.219680 0.225000 0.280375 287.795631
-64.158067 314.777589 0.225000 0.277815 291.051661
-62.457325 316.306461 0.225000 0.275293 294.247003
-60.848336 317.805426 0.225000 0.272809 297.379840
-59.316583 319.274120 0.225000 0.270362 300.449411
-57.850948 320.712501 0.225000 0.267953 303.455627
-56.442690 322.120723 0.225000 0.265582 306.398811
-55.084794 323.499068 0.225000 0.263248 309.279552
-53.771523 324.847891 0.225000 0.260952 312.098592
-52.498117 326.167593 0.225000 0.258693 314.856769
-51.260575 327.458595 0.225000 0.256473 317.554964
-50.055495 328.721325 0.225000 0.254289 320.194069
-48.879952 329.956214 0.225000 0.252144 322.774987
-47.731416 331.163681 0.225000 0.250036 325.298593
-46.607672 332.344139 0.225000 0.247966 327.765751
-45.506776 333.497984 0.225000 0.245933 330.177287
-44.427004 334.625598 0.225000 0.243938 332.534000
-43.366822 335.727349 0.225000 0.241981 334.836659
-42.324857 336.803588 0.225000 0.240061 337.085999
-41.299873 337.854649 0.225000 0.238179 339.282716
-40.290752 338.880852 0.225000 0.236335 341.427481
-39.296480 339.882502 0.225000 0.234528 343.520929
-38.316134 340.859889 0.225000 0.232759 345.563668
-37.348870 341.813289 0.225000 0.231028 347.556274
-36.393910 342.742964 0.225000 0.229334 349.499295
-35.450543 343.649165 0.225000 0.227678 351.393255
-34.518108 344.532128 0.225000 0.226059 353.238648
-33.595995 345.392079 0.225000 0.224478 355.035945
-32.683639 346.229234 0.225000 0.222935 356.785599
-31.780510 347.043795 0.225000 0.221430 358.488032
-30.886118 347.835958 0.225000 0.219962 360.143652
-30.000000 348.605906 0.225000 0.218531 361.752844
-29.121726 349.353816 0.225000 0.217139 363.315975
-28.250889 350.079853 0.225000 0.215784 364.833393
-27.387108 350.784177 0.225000 0.214466 366.305430
-26.530021 351.466938 0.225000 0.213187 367.732400
-25.679289 352.128278 0.225000 0.211944 369.114601
-24.834587 352.768335 0.225000 0.210740 370.452320
-23.995611 353.387237 0.225000 0.209573 371.745825
-23.162069 353.985107 0.225000 0.208444 372.995374
-22.333683 354.562062 0.225000 0.207353 374.201210
-21.510188 355.118212 0.225000 0.206299 375.363563
-20.691333 355.653661 0.225000 0.205282 376.482651
-19.876874 356.168510 0.225000 0.204304 377.558686
-19.066580 356.662852 0.225000 0.203363 378.591861
-18.260228 357.136776 0.225000 0.202460 379.582362
-17.457603 357.590366 0.225000 0.201594 380.530365
