# Use this header for notes and global details
# Name of benchmark/experiment:
# Case number:
# Instellation (S_earth):
# XCO2 (ppm):
# Obliquity (degrees):

# Columns of data (annually averaged for last orbit)
# Lat = latitude (degrees)
# Tsurf = annually averaged surface temperature (K)
# Asurf = annually averaged surface albedo
# ATOA = annually averaged top-of-atmosphere/total/planetary albedo
# OLR = annually averaged outgoing longwave radiation (W m^-2)

# Lat Tsurf Asurf ATOA OLR
-83.380372 337.907699 0.237500 0.257006 339.393591
-78.521659 337.376723 0.237500 0.256707 338.283851
-75.164888 336.833330 0.237500 0.256707 337.148160
-72.427054 336.278981 0.237500 0.256503 335.989570
-70.051556 335.720170 0.237500 0.256326 334.821655
-67.921031 335.161580 0.238750 0.257316 333.654202
-65.970136 334.602202 0.238750 0.257159 332.485102
-64.158067 334.042688 0.237500 0.256045 331.315718
-62.457325 333.481983 0.237500 0.255904 330.143844
-60.848336 332.922744 0.237500 0.255773 328.975035
-59.316583 332.367648 0.238750 0.256764 327.814884
-57.850948 331.815788 0.238750 0.256637 326.661497
-56.442690 331.267310 0.238750 0.256519 325.515178
-55.084794 330.721512 0.237500 0.255415 324.374460
-53.771523 330.178611 0.237500 0.255302 323.239797
-52.498117 329.640005 0.237500 0.255195 322.114110
-51.260575 329.108028 0.237500 0.255094 321.002279
-50.055495 328.581234 0.237500 0.254998 319.901279
-48.879952 328.059789 0.237500 0.254907 318.811459
-47.731416 327.543000 0.237500 0.254886 317.731370
-46.607672 327.030676 0.237500 0.254789 316.660613
-45.506776 326.524207 0.237500 0.254696 315.602093
-44.427004 326.025889 0.237500 0.254609 314.560608
-43.366822 325.533970 0.237500 0.254525 313.532497
-42.324857 325.047945 0.236250 0.253448 312.516705
-41.299873 324.567141 0.236250 0.253366 311.511825
-40.290752 324.093176 0.236250 0.253289 310.521238
-39.296480 323.628227 0.236250 0.253215 309.549494
-38.316134 323.170509 0.236250 0.253145 308.592864
-37.348870 322.720197 0.236250 0.253079 307.651712
-36.393910 322.273904 0.235000 0.252020 306.718959
-35.450543 321.837765 0.235000 0.251955 305.807429
-34.518108 321.410226 0.235000 0.251893 304.913872
-33.595995 320.990624 0.235000 0.251834 304.036904
-32.683639 320.574756 0.232500 0.249830 303.167740
-31.780510 320.171150 0.232500 0.249776 302.324203
-30.886118 319.775729 0.231250 0.248765 301.497774
-30.000000 319.387242 0.231250 0.248712 300.685836
-29.121726 319.006968 0.231250 0.248662 299.891063
-28.250889 318.636915 0.230000 0.247665 299.117652
-27.387108 318.274206 0.230000 0.247616 298.359591
-26.530021 317.919081 0.227500 0.245715 297.617379
-25.679289 317.573817 0.225000 0.243830 296.895778
-24.834587 317.238579 0.225000 0.243784 296.195130
-23.995611 316.912505 0.225000 0.243740 295.513635
-23.162069 316.595707 0.225000 0.243697 294.851528
-22.333683 316.288295 0.225000 0.243655 294.209037
-21.510188 315.990385 0.225000 0.243615 293.586405
-20.691333 315.702099 0.225000 0.243575 292.983887
-19.876874 315.423561 0.225000 0.243538 292.401742
-19.066580 315.154884 0.225000 0.243501 291.840208
-18.260228 314.896174 0.225000 0.243466 291.299504
-17.457603 314.647533 0.225000 0.243433 290.779844
-16.658499 314.409063 0.225000 0.243401 290.281442
-15.862716 314.180876 0.225000 0.243370 289.804531
-15.070062 313.963083 0.225000 0.243340 289.349343
-14.280350 313.755785 0.225000 0.243312 288.916091
-13.493399 313.559072 0.225000 0.243285 288.504960
-12.709033 313.373027 0.225000 0.243260 288.116126
-11.927082 313.197734 0.225000 0.243236 287.749764
-11.147378 313.033280 0.225000 0.243213 287.406055
-10.369760 312.879735 0.225000 0.243192 287.085146
-9.594068 312.737148 0.225000 0.243172 286.787139
-8.820148 312.605555 0.225000 0.243154 286.512110
-8.047846 312.484971 0.225000 0.243136 286.260089
-7.277014 312.375399 0.225000 0.243121 286.031084
-6.507504 312.276837 0.225000 0.243106 285.825089
-5.739170 312.189279 0.225000 0.243093 285.642093
-4.971872 312.112717 0.225000 0.243082 285.482079
-4.205466 312.047141 0.225000 0.243072 285.345025
-3.439813 311.992541 0.225000 0.243063 285.230911
-2.674774 311.948909 0.225000 0.243056 285.139720
-1.910213 311.916237 0.225000 0.243049 285.071435
-1.145992 311.894518 0.225000 0.243045 285.026043
-0.381975 311.883750 0.225000 0.243042 285.003537
0.381975 311.883929 0.225000 0.243040 285.003912
1.145992 311.895055 0.225000 0.243039 285.027165
1.910213 311.917132 0.225000 0.243040 285.073306
2.674774 311.950163 0.225000 0.243043 285.142341
3.439813 311.994154 0.225000 0.243046 285.234282
4.205466 312.049113 0.225000 0.243052 285.349146
4.971872 312.115049 0.225000 0.243058 285.486952
5.739170 312.191972 0.225000 0.243066 285.647721
6.507504 312.279892 0.225000 0.243075 285.831474
7.277014 312.378816 0.225000 0.243086 286.038225
8.047846 312.488752 0.225000 0.243098 286.267992
8.820148 312.609701 0.225000 0.243112 286.520775
9.594068 312.741660 0.225000 0.243127 286.796569
10.369760 312.884613 0.225000 0.243143 287.095341
11.147378 313.038527 0.225000 0.243161 287.417021
11.927082 313.203350 0.225000 0.243180 287.761502
12.709033 313.379013 0.225000 0.243201 288.128637
13.493399 313.565430 0.225000 0.243223 288.518249
14.280350 313.762516 0.225000 0.243246 288.930158
