# Use this header for notes and global details
# Name of benchmark/experiment:
# Case number:
# Instellation (S_earth):
# XCO2 (ppm):
# Obliquity (degrees):

# Columns of data (annually averaged for last orbit)
# Lat = latitude (degrees)
# Tsurf = annually averaged surface temperature (K)
# Asurf = annually averaged surface albedo
# ATOA = annually averaged top-of-atmosphere/total/planetary albedo
# OLR = annually averaged outgoing longwave radiation (W m^-2)

# Lat Tsurf Asurf ATOA OLR
-83.380372 227.206987 0.600000 0.600000 108.029103
-78.521659 227.354884 0.600000 0.600000 108.338208
-75.164888 227.504073 0.600000 0.600000 108.650013
-72.427054 227.654455 0.600000 0.600000 108.964311
-70.051556 227.805926 0.600000 0.600000 109.280885
-67.921031 227.958472 0.600000 0.600000 109.599706
-65.970136 228.112047 0.600000 0.600000 109.920678
-64.158067 228.266571 0.600000 0.600000 110.243633
-62.457325 228.422004 0.600000 0.600000 110.568488
-60.848336 228.578267 0.600000 0.600000 110.895078
-59.316583 228.735309 0.600000 0.600000 111.223296
-57.850948 228.893051 0.600000 0.600000 111.552977
-56.442690 229.051415 0.600000 0.600000 111.883957
-55.084794 229.210306 0.600000 0.600000 112.216040
-53.771523 229.369624 0.600000 0.600000 112.549014
-52.498117 229.529253 0.600000 0.600000 112.882639
-51.260575 229.689058 0.600000 0.600000 113.216631
-50.055495 229.848884 0.600000 0.600000 113.550668
-48.879952 230.008539 0.600000 0.600000 113.884347
-47.731416 230.167776 0.600000 0.600000 114.217152
-46.607672 230.326331 0.600000 0.600000 114.548532
-45.506776 230.483954 0.600000 0.600000 114.877964
-44.427004 230.640409 0.600000 0.600000 115.204955
-43.366822 230.795483 0.600000 0.600000 115.529059
-42.324857 230.948979 0.600000 0.600000 115.849866
-41.299873 231.100720 0.600000 0.600000 116.167005
-40.290752 231.250547 0.600000 0.600000 116.480143
-39.296480 231.398318 0.600000 0.600000 116.788985
-38.316134 231.543903 0.600000 0.600000 117.093257
-37.348870 231.687187 0.600000 0.600000 117.392721
-36.393910 231.828067 0.600000 0.600000 117.687160
-35.450543 231.966450 0.600000 0.600000 117.976381
-34.518108 232.102251 0.600000 0.600000 118.260205
-33.595995 232.235398 0.600000 0.600000 118.538482
-32.683639 232.365822 0.600000 0.600000 118.811068
-31.780510 232.493464 0.600000 0.600000 119.077840
-30.886118 232.618269 0.600000 0.600000 119.338682
-30.000000 232.740189 0.600000 0.600000 119.593495
-29.121726 232.859181 0.600000 0.600000 119.842188
-28.250889 232.975206 0.600000 0.600000 120.084681
-27.387108 233.088228 0.600000 0.600000 120.320897
-26.530021 233.198217 0.600000 0.600000 120.550774
-25.679289 233.305143 0.600000 0.600000 120.774249
-24.834587 233.408983 0.600000 0.600000 120.991274
-23.995611 233.509712 0.600000 0.600000 121.201798
-23.162069 233.607312 0.600000 0.600000 121.405782
-22.333683 233.701763 0.600000 0.600000 121.603185
-21.510188 233.793049 0.600000 0.600000 121.793972
-20.691333 233.881157 0.600000 0.600000 121.978118
-19.876874 233.966072 0.600000 0.600000 122.155590
-19.066580 234.047784 0.600000 0.600000 122.326369
-18.260228 234.126281 0.600000 0.600000 122.490427
-17.457603 234.201555 0.600000 0.600000 122.647750
-16.658499 234.273598 0.600000 0.600000 122.798320
-15.862716 234.342402 0.600000 0.600000 122.942120
-15.070062 234.407961 0.600000 0.600000 123.079138
-14.280350 234.470268 0.600000 0.600000 123.209360
-13.493399 234.529320 0.600000 0.600000 123.332779
-12.709033 234.585111 0.600000 0.600000 123.449382
-11.927082 234.637638 0.600000 0.600000 123.559163
-11.147378 234.686897 0.600000 0.600000 123.662115
-10.369760 234.732885 0.600000 0.600000 123.758230
-9.594068 234.775599 0.600000 0.600000 123.847502
-8.820148 234.815037 0.600000 0.600000 123.929927
-8.047846 234.851198 0.600000 0.600000 124.005504
-7.277014 234.884078 0.600000 0.600000 124.074223
-6.507504 234.913678 0.600000 0.600000 124.136087
-5.739170 234.939995 0.600000 0.600000 124.191090
-4.971872 234.963029 0.600000 0.600000 124.239231
-4.205466 234.982778 0.600000 0.600000 124.280506
-3.439813 234.999242 0.600000 0.600000 124.314916
-2.674774 235.012420 0.600000 0.600000 124.342458
-1.910213 235.022312 0.600000 0.600000 124.363132
-1.145992 235.028918 0.600000 0.600000 124.376939
-0.381975 235.032237 0.600000 0.600000 124.383875
0.381975 235.032268 0.600000 0.600000 124.383940
1.145992 235.029013 0.600000 0.600000 124.377137
1.910213 235.022471 0.600000 0.600000 124.363464
2.674774 235.012643 0.600000 0.600000 124.342924
3.439813 234.999528 0.600000 0.600000 124.315514
4.205466 234.983128 0.600000 0.600000 124.281238
4.971872 234.963442 0.600000 0.600000 124.240094
5.739170 234.940472 0.600000 0.600000 124.192086
6.507504 234.914218 0.600000 0.600000 124.137216
7.277014 234.884682 0.600000 0.600000 124.075485
8.047846 234.851865 0.600000 0.600000 124.006898
8.820148 234.815768 0.600000 0.600000 123.931455
9.594068 234.776393 0.600000 0.600000 123.849161
10.369760 234.733743 0.600000 0.600000 123.760023
11.147378 234.687818 0.600000 0.600000 123.664040
11.927082 234.638623 0.600000 0.600000 123.561222
12.709033 234.586160 0.600000 0.600000 123.451574
13.493399 234.530432 0.600000 0.600000 123.335103
14.280350 234.471444 0.600000 0.600000 123.211818
15.070062 234.409200 0.600000 0.600000 123.081728
15.862716 234.343705 0.600000 0.600000 122.944843
16.658499 234.274964 0.600000 0.600000 122.801175
17.457603 234.202985 0.600000 0.600000 122.650739
18.260228 234.127775 0.600000 0.600000 122.493550
19.066580 234.049341 0.600000 0.600000 122.329623
19.876874 233.967693 0.600000 0.600000 122.158978
20.691333 233.882841 0.600000 0.600000 121.981638
21.510188 233.794797 0.600000 0.600000 121.797626
22.333683 233.703574 0.600000 0.600000 121.606970
23.162069 233.609187 0.600000 0.600000 121.409701
23.995611 233.511651 0.600000 0.600000 121.205851
24.834587 233.410985 0.600000 0.600000 120.995459
25.679289 233.307209 0.600000 0.600000 120.778567
26.530021 233.200346 0.600000 0.600000 120.555223
27.387108 233.090421 0.600000 0.600000 120.325480
28.250889 232.977462 0.600000 0.600000 120.089396
29.121726 232.861501 0.600000 0.600000 119.847037
30.000000 232.742573 0.600000 0.600000 119.598478
30.886118 232.620716 0.600000 0.600000 119.343796
31.780510 232.495974 0.600000 0.600000 119.083086
32.683639 232.368396 0.600000 0.600000 118.816448
33.595995 232.238035 0.600000 0.600000 118.543993
34.518108 232.104952 0.600000 0.600000 118.265850
35.450543 231.969214 0.600000 0.600000 117.982157
36.393910 231.830895 0.600000 0.600000 117.693071
37.348870 231.690079 0.600000 0.600000 117.398765
38.316134 231.546859 0.600000 0.600000 117.099435
39.296480 231.401337 0.600000 0.600000 116.795294
40.290752 231.253630 0.600000 0.600000 116.486587
41.299873 231.103866 0.600000 0.600000 116.173580
42.324857 230.952188 0.600000 0.600000 115.856573
43.366822 230.798756 0.600000 0.600000 115.535900
44.427004 230.643746 0.600000 0.600000 115.211929
45.506776 230.487354 0.600000 0.600000 114.885070
46.607672 230.329795 0.600000 0.600000 114.555772
47.731416 230.171303 0.600000 0.600000 114.224523
48.879952 230.012130 0.600000 0.600000 113.891852
50.055495 229.852538 0.600000 0.600000 113.558304
51.260575 229.692776 0.600000 0.600000 113.224402
52.498117 229.533035 0.600000 0.600000 112.890543
53.771523 229.373469 0.600000 0.600000 112.557050
55.084794 229.214215 0.600000 0.600000 112.224209
56.442690 229.055387 0.600000 0.600000 111.892259
57.850948 228.897087 0.600000 0.600000 111.561412
59.316583 228.739409 0.600000 0.600000 111.231865
60.848336 228.582430 0.600000 0.600000 110.903779
62.457325 228.426230 0.600000 0.600000 110.577321
64.158067 228.270861 0.600000 0.600000 110.252599
65.970136 228.116401 0.600000 0.600000 109.929778
67.921031 227.962889 0.600000 0.600000 109.608938
70.051556 227.810406 0.600000 0.600000 109.290249
72.427054 227.658999 0.600000 0.600000 108.973808
75.164888 227.508681 0.600000 0.600000 108.659643
78.521659 227.359555 0.600000 0.600000 108.347970
83.380372 227.211722 0.600000 0.600000 108.038999
