# Use this header for notes and global details
# Name of benchmark/experiment:
# Case number:
# Instellation (S_earth):
# XCO2 (ppm):
# Obliquity (degrees):

# Columns of data (annually averaged for last orbit)
# Lat = latitude (degrees)
# Tsurf = annually averaged surface temperature (K)
# Asurf = annually averaged surface albedo
# ATOA = annually averaged top-of-atmosphere/total/planetary albedo
# OLR = annually averaged outgoing longwave radiation (W m^-2)

# Lat Tsurf Asurf ATOA OLR
-83.402352 297.894670 0.236250 0.295592 234.758596
-78.559857 299.257345 0.234844 0.280544 236.879041
-75.214368 300.607675 0.232969 0.269707 238.955111
-72.485798 301.946688 0.230156 0.260209 240.989741
-70.118394 303.274000 0.225000 0.250419 242.983606
-67.995177 304.592351 0.225000 0.244508 244.940400
-66.051021 305.898308 0.225000 0.239176 246.857407
-64.245254 307.190284 0.225000 0.234336 248.733683
-62.550469 308.466211 0.225000 0.229894 250.565827
-60.947155 309.724449 0.225000 0.225842 252.351010
-59.420843 310.963810 0.225000 0.222012 254.087408
-57.960452 312.183455 0.225000 0.218428 255.773993
-56.557269 313.382809 0.225000 0.215063 257.410297
-55.204301 314.561489 0.225000 0.211895 258.996133
-53.895832 315.719252 0.225000 0.208906 260.531750
-52.627117 316.855959 0.225000 0.206080 262.017492
-51.394167 317.971544 0.225000 0.203405 263.453808
-50.193591 319.065999 0.225000 0.200868 264.841386
-49.022477 320.139353 0.225000 0.198460 266.180844
-47.878298 321.191669 0.225000 0.196172 267.472981
-46.758852 322.223028 0.225000 0.193996 268.718577
-45.662198 323.233527 0.225000 0.191926 269.918407
-44.586620 324.223274 0.225000 0.189954 271.073398
-43.530588 325.192384 0.225000 0.188075 272.184307
-42.492733 326.140978 0.225000 0.186284 273.252072
-41.471824 327.069176 0.225000 0.184577 274.277605
-40.466747 327.977101 0.225000 0.182948 275.261676
-39.476493 328.864876 0.225000 0.181393 276.205172
-38.500141 329.732623 0.225000 0.179909 277.109053
-37.536848 330.580459 0.225000 0.178493 277.974174
-36.585843 331.408502 0.225000 0.177141 278.801345
-35.646414 332.216865 0.225000 0.175850 279.591491
-34.717906 333.005660 0.225000 0.174618 280.345431
-33.799709 333.774994 0.225000 0.173441 281.064041
-32.891259 334.524970 0.225000 0.172318 281.748139
-31.992032 335.255691 0.225000 0.171245 282.398615
