# Use this header for notes and global details
# Name of benchmark/experiment:
# Case number:
# Instellation (S_earth):
# XCO2 (ppm):
# Obliquity (degrees):

# Columns of data (annually averaged for last orbit)
# Lat = latitude (degrees)
# Tsurf = annually averaged surface temperature (K)
# Asurf = annually averaged surface albedo
# ATOA = annually averaged top-of-atmosphere/total/planetary albedo
# OLR = annually averaged outgoing longwave radiation (W m^-2)

# Lat Tsurf Asurf ATOA OLR
-83.380372 235.373678 0.600000 0.600000 125.097487
-78.521659 236.097319 0.600000 0.600000 126.609897
-75.164888 236.814718 0.600000 0.600000 128.109261
-72.427054 237.525009 0.600000 0.600000 129.593769
-70.051556 238.227130 0.600000 0.600000 131.061202
-67.921031 238.919656 0.600000 0.600000 132.508581
-65.970136 239.600490 0.600000 0.600000 133.931524
-64.158067 240.268196 0.600000 0.600000 135.327030
-62.457325 240.921960 0.600000 0.600000 136.693396
-60.848336 241.561384 0.600000 0.600000 138.029793
-59.316583 242.186327 0.600000 0.600000 139.335923
-57.850948 242.796814 0.600000 0.600000 140.611841
-56.442690 243.392971 0.600000 0.600000 141.857809
-55.084794 243.974987 0.600000 0.600000 143.074223
-53.771523 244.543087 0.600000 0.600000 144.261552
-52.498117 245.097521 0.600000 0.600000 145.420319
-51.260575 245.638545 0.600000 0.600000 146.551059
-50.055495 246.166421 0.600000 0.600000 147.654320
-48.879952 246.681408 0.600000 0.600000 148.730643
-47.731416 247.183762 0.600000 0.600000 149.780563
-46.607672 247.673730 0.600000 0.600000 150.804596
-45.506776 248.151554 0.600000 0.600000 151.803248
-44.427004 248.617465 0.600000 0.600000 152.777002
-43.366822 249.071685 0.600000 0.600000 153.726322
-42.324857 249.514430 0.600000 0.600000 154.651659
-41.299873 249.945903 0.600000 0.600000 155.553437
-40.290752 250.366301 0.600000 0.600000 156.432069
-39.296480 250.775810 0.600000 0.600000 157.287943
-38.316134 251.174611 0.600000 0.600000 158.121437
-37.348870 251.562874 0.600000 0.600000 158.932907
-36.393910 251.940761 0.600000 0.600000 159.722690
-35.450543 252.308430 0.600000 0.600000 160.491119
-34.518108 252.666028 0.600000 0.600000 161.238499
-33.595995 253.013698 0.600000 0.600000 161.965129
-32.683639 253.351575 0.600000 0.600000 162.671292
-31.780510 253.679788 0.600000 0.600000 163.357257
-30.886118 253.998461 0.600000 0.600000 164.023283
-30.000000 254.307712 0.600000 0.600000 164.669618
-29.121726 254.607652 0.600000 0.600000 165.296493
-28.250889 254.898389 0.600000 0.600000 165.904133
-27.387108 255.180025 0.600000 0.600000 166.492752
-26.530021 255.452658 0.600000 0.600000 167.062555
-25.679289 255.716381 0.600000 0.600000 167.613736
-24.834587 255.971282 0.600000 0.600000 168.146479
-23.995611 256.217446 0.600000 0.600000 168.660962
-23.162069 256.454954 0.600000 0.600000 169.157354
-22.333683 256.683882 0.600000 0.600000 169.635813
-21.510188 256.904304 0.600000 0.600000 170.096495
-20.691333 257.116288 0.600000 0.600000 170.539542
-19.876874 257.319901 0.600000 0.600000 170.965093
-19.066580 257.515205 0.600000 0.600000 171.373278
-18.260228 257.702260 0.600000 0.600000 171.764223
-17.457603 257.881123 0.600000 0.600000 172.138047
-16.658499 258.051846 0.600000 0.600000 172.494858
-15.862716 258.214481 0.600000 0.600000 172.834765
-15.070062 258.369075 0.600000 0.600000 173.157867
-14.280350 258.515674 0.600000 0.600000 173.464259
-13.493399 258.654318 0.600000 0.600000 173.754025
-12.709033 258.785049 0.600000 0.600000 174.027252
-11.927082 258.907903 0.600000 0.600000 174.284017
-11.147378 259.022915 0.600000 0.600000 174.524392
-10.369760 259.130117 0.600000 0.600000 174.748445
-9.594068 259.229540 0.600000 0.600000 174.956239
-8.820148 259.321211 0.600000 0.600000 175.147831
-8.047846 259.405154 0.600000 0.600000 175.323272
-7.277014 259.481394 0.600000 0.600000 175.482613
-6.507504 259.549952 0.600000 0.600000 175.625900
-5.739170 259.610845 0.600000 0.600000 175.753166
-4.971872 259.664090 0.600000 0.600000 175.864448
-4.205466 259.709702 0.600000 0.600000 175.959777
-3.439813 259.747694 0.600000 0.600000 176.039180
-2.674774 259.778075 0.600000 0.600000 176.102677
-1.910213 259.800853 0.600000 0.600000 176.150283
-1.145992 259.816035 0.600000 0.600000 176.182013
-0.381975 259.823626 0.600000 0.600000 176.197878
0.381975 259.823626 0.600000 0.600000 176.197878
1.145992 259.816035 0.600000 0.600000 176.182013
1.910213 259.800853 0.600000 0.600000 176.150283
2.674774 259.778075 0.600000 0.600000 176.102677
3.439813 259.747694 0.600000 0.600000 176.039180
4.205466 259.709702 0.600000 0.600000 175.959777
4.971872 259.664090 0.600000 0.600000 175.864448
5.739170 259.610845 0.600000 0.600000 175.753166
6.507504 259.549952 0.600000 0.600000 175.625900
7.277014 259.481394 0.600000 0.600000 175.482613
8.047846 259.405154 0.600000 0.600000 175.323272
8.820148 259.321211 0.600000 0.600000 175.147831
9.594068 259.229540 0.600000 0.600000 174.956239
10.369760 259.130117 0.600000 0.600000 174.748445
11.147378 259.022915 0.600000 0.600000 174.524392
11.927082 258.907903 0.600000 0.600000 174.284017
12.709033 258.785049 0.600000 0.600000 174.027252
13.493399 258.654318 0.600000 0.600000 173.754025
14.280350 258.515674 0.600000 0.600000 173.464259
15.070062 258.369075 0.600000 0.600000 173.157867
15.862716 258.214481 0.600000 0.600000 172.834765
16.658499 258.051846 0.600000 0.600000 172.494858
17.457603 257.881123 0.600000 0.600000 172.138047
18.260228 257.702260 0.600000 0.600000 171.764223
19.066580 257.515205 0.600000 0.600000 171.373278
19.876874 257.319901 0.600000 0.600000 170.965093
20.691333 257.116288 0.600000 0.600000 170.539542
21.510188 256.904304 0.600000 0.600000 170.096495
22.333683 256.683882 0.600000 0.600000 169.635813
23.162069 256.454954 0.600000 0.600000 169.157354
23.995611 256.217446 0.600000 0.600000 168.660962
24.834587 255.971282 0.600000 0.600000 168.146479
25.679289 255.716381 0.600000 0.600000 167.613736
26.530021 255.452658 0.600000 0.600000 167.062555
27.387108 255.180025 0.600000 0.600000 166.492752
28.250889 254.898389 0.600000 0.600000 165.904133
29.121726 254.607652 0.600000 0.600000 165.296493
30.000000 254.307712 0.600000 0.600000 164.669618
30.886118 253.998461 0.600000 0.600000 164.023283
31.780510 253.679788 0.600000 0.600000 163.357257
32.683639 253.351575 0.600000 0.600000 162.671292
33.595995 253.013698 0.600000 0.600000 161.965129
34.518108 252.666028 0.600000 0.600000 161.238499
35.450543 252.308430 0.600000 0.600000 160.491119
36.393910 251.940761 0.600000 0.600000 159.722690
37.348870 251.562874 0.600000 0.600000 158.932907
38.316134 251.174611 0.600000 0.600000 158.121437
39.296480 250.775810 0.600000 0.600000 157.287943
40.290752 250.366301 0.600000 0.600000 156.432069
41.299873 249.945903 0.600000 0.600000 155.553437
42.324857 249.514430 0.600000 0.600000 154.651659
43.366822 249.071685 0.600000 0.600000 153.726322
44.427004 248.617465 0.600000 0.600000 152.777002
45.506776 248.151554 0.600000 0.600000 151.803248
46.607672 247.673730 0.600000 0.600000 150.804596
47.731416 247.183762 0.600000 0.600000 149.780563
48.879952 246.681408 0.600000 0.600000 148.730643
50.055495 246.166421 0.600000 0.600000 147.654320
51.260575 245.638545 0.600000 0.600000 146.551059
52.498117 245.097521 0.600000 0.600000 145.420319
53.771523 244.543087 0.600000 0.600000 144.261552
55.084794 243.974987 0.600000 0.600000 143.074223
56.442690 243.392971 0.600000 0.600000 141.857809
57.850948 242.796814 0.600000 0.600000 140.611841
59.316583 242.186327 0.600000 0.600000 139.335923
60.848336 241.561384 0.600000 0.600000 138.029793
62.457325 240.921960 0.600000 0.600000 136.693396
64.158067 240.268196 0.600000 0.600000 135.327030
65.970136 239.600490 0.600000 0.600000 133.931524
67.921031 238.919656 0.600000 0.600000 132.508581
70.051556 238.227130 0.600000 0.600000 131.061202
72.427054 237.525009 0.600000 0.600000 129.593769
75.164888 236.814718 0.600000 0.600000 128.109261
78.521659 236.097319 0.600000 0.600000 126.609897
83.380372 235.373678 0.600000 0.600000 125.097487
