# Use this header for notes and global details
# Name of benchmark/experiment:
# Case number:
# Instellation (S_earth):
# XCO2 (ppm):
# Obliquity (degrees):

# Columns of data (annually averaged for last orbit)
# Lat = latitude (degrees)
# Tsurf = annually averaged surface temperature (K)
# Asurf = annually averaged surface albedo
# ATOA = annually averaged top-of-atmosphere/total/planetary albedo
# OLR = annually averaged outgoing longwave radiation (W m^-2)

# Lat Tsurf Asurf ATOA OLR
-83.380372 320.581822 0.253750 0.277390 303.182508
-78.521659 320.222568 0.253750 0.276513 302.431667
-75.164888 319.850285 0.253750 0.275827 301.653596
-72.427054 319.469806 0.253750 0.275227 300.858395
-70.051556 319.085305 0.253750 0.274680 300.054787
-67.921031 318.700248 0.253750 0.274174 299.250018
-65.970136 318.313649 0.253750 0.273698 298.442026
-64.158067 317.926599 0.253750 0.273249 297.633092
-62.457325 317.539789 0.252500 0.271660 296.824659
-60.848336 317.149198 0.252500 0.271239 296.008324
-59.316583 316.759524 0.252500 0.270836 295.193905
-57.850948 316.371967 0.252500 0.270450 294.383911
-56.442690 315.989955 0.252500 0.270080 293.585506
-55.084794 315.610777 0.252500 0.269725 292.793024
-53.771523 315.234841 0.252500 0.269383 292.007318
-52.498117 314.860022 0.251250 0.267862 291.223946
-51.260575 314.486904 0.251250 0.267534 290.444129
-50.055495 314.117922 0.251250 0.267219 289.672957
-48.879952 313.756481 0.251250 0.266915 288.917545
-47.731416 313.399507 0.251250 0.266623 288.171470
-46.607672 313.047258 0.251250 0.266341 287.435269
-45.506776 312.696618 0.250000 0.264866 286.702432
-44.427004 312.348312 0.248750 0.263651 285.974472
-43.366822 312.010214 0.248750 0.263395 285.267847
-42.324857 311.677823 0.248750 0.263148 284.573150
-41.299873 311.350988 0.248750 0.262911 283.890065
-40.290752 311.026552 0.247500 0.261480 283.211994
-39.296480 310.706918 0.247500 0.261252 282.543959
-38.316134 310.395905 0.247500 0.261032 281.893941
-37.348870 310.092052 0.247500 0.260821 281.258889
-36.393910 309.794424 0.247500 0.260619 280.636846
-35.450543 309.499693 0.246250 0.259229 280.020858
-34.518108 309.210439 0.246250 0.259035 279.416318
-33.595995 308.931135 0.246250 0.258849 278.832572
-32.683639 308.658993 0.245000 0.257750 278.263795
-31.780510 308.391039 0.243750 0.256402 277.703772
-30.886118 308.128069 0.243750 0.256234 277.154164
-30.000000 307.875218 0.243750 0.256073 276.625706
-29.121726 307.630128 0.243750 0.255919 276.113468
-28.250889 307.390493 0.242500 0.254612 275.612630
-27.387108 307.155179 0.242500 0.254465 275.120824
-26.530021 306.930216 0.242500 0.254326 274.650651
-25.679289 306.713480 0.241250 0.253277 274.197673
-24.834587 306.500013 0.240000 0.252010 273.751527
-23.995611 306.295370 0.240000 0.251885 273.323823
-23.162069 306.100478 0.240000 0.251767 272.916499
-22.333683 305.910908 0.238750 0.250539 272.520298
-21.510188 305.726956 0.238750 0.250428 272.135838
-20.691333 305.554182 0.237500 0.249406 271.774740
-19.876874 305.385320 0.236250 0.248216 271.421819
-19.066580 305.225719 0.236250 0.248117 271.088253
-18.260228 305.075042 0.236250 0.248025 270.773338
-17.457603 304.926772 0.233750 0.245953 270.463453
-16.658499 304.790121 0.232500 0.244833 270.177853
-15.862716 304.657087 0.232500 0.244746 269.899812
-15.070062 304.531449 0.230000 0.242735 269.637228
-14.280350 304.412208 0.225000 0.238855 269.388015
-13.493399 304.301689 0.225000 0.238765 269.157030
-12.709033 304.197718 0.225000 0.238681 268.939731
-11.927082 304.100232 0.225000 0.238602 268.735985
-11.147378 304.009166 0.225000 0.238527 268.545657
-10.369760 303.924463 0.225000 0.238458 268.368628
-9.594068 303.846065 0.225000 0.238393 268.204776
-8.820148 303.773919 0.225000 0.238334 268.053991
-8.047846 303.707975 0.225000 0.238279 267.916168
-7.277014 303.648186 0.225000 0.238230 267.791209
