# Use this header for notes and global details
# Name of benchmark/experiment:
# Case number:
# Instellation (S_earth):
# XCO2 (ppm):
# Obliquity (degrees):

# Columns of data (annually averaged for last orbit)
# Lat = latitude (degrees)
# Tsurf = annually averaged surface temperature (K)
# Asurf = annually averaged surface albedo
# ATOA = annually averaged top-of-atmosphere/total/planetary albedo
# OLR = annually averaged outgoing longwave radiation (W m^-2)

# Lat Tsurf Asurf ATOA OLR
-83.402352 222.302245 0.600000 0.626655 113.150892
-78.559857 222.887276 0.600000 0.617039 114.347109
-75.214368 223.466112 0.600000 0.610917 115.532034
-72.485798 224.039562 0.600000 0.606239 116.707160
-70.118394 224.607825 0.600000 0.602408 117.872681
-67.995177 225.170743 0.600000 0.599149 119.028128
-66.051021 225.727916 0.600000 0.596309 120.172392
-64.245254 226.278597 0.600000 0.593791 121.303829
-62.550469 226.821771 0.600000 0.591532 122.420263
-60.947155 227.356642 0.600000 0.589486 123.520074
-59.420843 227.882643 0.600000 0.587618 124.602051
-57.960452 228.399390 0.600000 0.585904 125.665342
-56.557269 228.906632 0.600000 0.584322 126.709407
-55.204301 229.404217 0.600000 0.582856 127.733900
-53.895832 229.892064 0.600000 0.581492 128.738661
-52.627117 230.370144 0.600000 0.580220 129.723501
-51.394167 230.838465 0.600000 0.579030 130.688437
-50.193591 231.297061 0.600000 0.577913 131.633494
-49.022477 231.745988 0.600000 0.576864 132.558826
-47.878298 232.185314 0.600000 0.575877 133.464480
-46.758852 232.615118 0.600000 0.574945 134.350612
-45.662198 233.035485 0.600000 0.574065 135.217387
-44.586620 233.446503 0.600000 0.573233 136.064976
-43.530588 233.848264 0.600000 0.572444 136.893516
-42.492733 234.240862 0.600000 0.571697 137.703226
-41.471824 234.624388 0.600000 0.570988 138.494280
-40.466747 234.998937 0.600000 0.570314 139.266859
-39.476493 235.364597 0.600000 0.569673 140.021127
-38.500141 235.721460 0.600000 0.569064 140.757256
-37.536848 236.069612 0.600000 0.568484 141.475482
-36.585843 236.409139 0.600000 0.567932 142.175924
-35.646414 236.740123 0.600000 0.567405 142.858770
-34.717906 237.062646 0.600000 0.566903 143.524168
-33.799709 237.376785 0.600000 0.566424 144.172292
-32.891259 237.682616 0.600000 0.565967 144.803348
-31.992032 237.980212 0.600000 0.565532 145.417394
-31.101537 238.269643 0.600000 0.565116 146.014658
-30.219314 238.550976 0.600000 0.564718 146.595252
-29.344934 238.824278 0.600000 0.564339 147.159361
-28.477994 239.089611 0.600000 0.563977 147.707051
-27.618112 239.347036 0.600000 0.563632 148.238491
-26.764931 239.596610 0.600000 0.563302 148.753773
-25.918110 239.838389 0.600000 0.562987 149.253087
-25.077328 240.072428 0.600000 0.562687 149.736516
-24.242282 240.298777 0.600000 0.562401 150.204169
-23.412680 240.517485 0.600000 0.562128 150.656151
-22.588248 240.728599 0.600000 0.561867 151.092562
