# Use this header for notes and global details
# Name of benchmark/experiment:
# Case number:
# Instellation (S_earth):
# XCO2 (ppm):
# Obliquity (degrees):

# Columns of data (annually averaged for last orbit)
# Lat = latitude (degrees)
# Tsurf = annually averaged surface temperature (K)
# Asurf = annually averaged surface albedo
# ATOA = annually averaged top-of-atmosphere/total/planetary albedo
# OLR = annually averaged outgoing longwave radiation (W m^-2)

# Lat Tsurf Asurf ATOA OLR
-83.380372 260.809551 0.572500 0.572653 178.258462
-78.521659 260.433172 0.572500 0.572115 177.471829
-75.164888 260.055621 0.571250 0.570850 176.682748
-72.427054 259.677581 0.571250 0.570593 175.892644
-70.051556 259.299704 0.571250 0.570390 175.102881
-67.921031 258.922301 0.571250 0.570223 174.314109
-65.970136 258.545623 0.571250 0.570085 173.526852
-64.158067 258.169952 0.571250 0.569970 172.741700
-62.457325 257.795436 0.571250 0.569873 171.958961
-60.848336 257.422205 0.572500 0.571197 171.178908
-59.316583 257.052539 0.572500 0.571134 170.406307
-57.850948 256.686177 0.572500 0.571082 169.640610
-56.442690 256.322912 0.572500 0.571039 168.881386
-55.084794 255.962610 0.572500 0.571007 168.128355
-53.771523 255.605203 0.572500 0.570982 167.381374
-52.498117 255.250637 0.572500 0.570964 166.640331
-51.260575 254.898858 0.572500 0.570954 165.905113
-50.055495 254.549834 0.572500 0.570950 165.175653
-48.879952 254.203556 0.573750 0.572356 164.451932
-47.731416 253.861126 0.573750 0.572360 163.736253
-46.607672 253.522438 0.573750 0.572369 163.028395
-45.506776 253.187400 0.573750 0.572382 162.328166
-44.427004 252.855936 0.573750 0.572400 161.635406
-43.366822 252.527997 0.573750 0.572421 160.950014
-42.324857 252.203553 0.573750 0.572446 160.271926
-41.299873 251.882582 0.575000 0.573820 159.601096
-40.290752 251.565798 0.575000 0.573846 158.939018
-39.296480 251.253123 0.575000 0.573875 158.285527
-38.316134 250.944494 0.575000 0.573906 157.640492
-37.348870 250.639864 0.575000 0.573941 157.003816
-36.393910 250.339201 0.575000 0.573978 156.375430
-35.450543 250.042474 0.576250 0.575281 155.755271
-34.518108 249.750186 0.576250 0.575315 155.144389
-33.595995 249.462275 0.576250 0.575352 154.542655
-32.683639 249.178691 0.577500 0.576618 153.949964
-31.780510 248.899581 0.577500 0.576666 153.366624
-30.886118 248.624919 0.578750 0.577898 152.792581
-30.000000 248.355084 0.578750 0.577942 152.228626
-29.121726 248.090021 0.578750 0.577988 151.674644
-28.250889 247.829682 0.580000 0.579144 151.130535
-27.387108 247.574364 0.580000 0.579186 150.596921
-26.530021 247.324018 0.581250 0.580323 150.073698
-25.679289 247.078906 0.582500 0.581689 149.561414
-24.834587 246.839201 0.583750 0.582824 149.060430
-23.995611 246.605125 0.583750 0.582863 148.571211
-23.162069 246.376615 0.585000 0.584012 148.093625
-22.333683 246.153861 0.587500 0.586572 147.628069
-21.510188 245.937281 0.588750 0.587789 147.175417
-20.691333 245.727047 0.600000 0.600000 146.736028
-19.876874 245.525505 0.600000 0.600000 146.314805
-19.066580 245.332523 0.600000 0.600000 145.911473
-18.260228 245.147976 0.600000 0.600000 145.525770
-17.457603 244.971754 0.600000 0.600000 145.157466
-16.658499 244.803759 0.600000 0.600000 144.806356
-15.862716 244.643909 0.600000 0.600000 144.472270
-15.070062 244.492135 0.600000 0.600000 144.155062
-14.280350 244.348373 0.600000 0.600000 143.854600
-13.493399 244.212561 0.600000 0.600000 143.570752
-12.709033 244.084646 0.600000 0.600000 143.303410
-11.927082 243.964579 0.600000 0.600000 143.052470
-11.147378 243.852322 0.600000 0.600000 142.817853
-10.369760 243.747840 0.600000 0.600000 142.599486
-9.594068 243.651089 0.600000 0.600000 142.397276
-8.820148 243.562028 0.600000 0.600000 142.211139
-8.047846 243.480607 0.600000 0.600000 142.040969
-7.277014 243.406777 0.600000 0.600000 141.886664
-6.507504 243.340493 0.600000 0.600000 141.748130
-5.739170 243.281709 0.600000 0.600000 141.625272
-4.971872 243.230386 0.600000 0.600000 141.518007
-4.205466 243.186489 0.600000 0.600000 141.426262
-3.439813 243.149985 0.600000 0.600000 141.349969
-2.674774 243.120850 0.600000 0.600000 141.289076
-1.910213 243.099061 0.600000 0.600000 141.243537
-1.145992 243.084602 0.600000 0.600000 141.213318
-0.381975 243.077464 0.600000 0.600000 141.198400
0.381975 243.077640 0.600000 0.600000 141.198768
1.145992 243.085131 0.600000 0.600000 141.214424
1.910213 243.099942 0.600000 0.600000 141.245379
2.674774 243.122083 0.600000 0.600000 141.291653
3.439813 243.151571 0.600000 0.600000 141.353283
4.205466 243.188427 0.600000 0.600000 141.430312
4.971872 243.232677 0.600000 0.600000 141.522795
5.739170 243.284352 0.600000 0.600000 141.630796
6.507504 243.343487 0.600000 0.600000 141.754388
7.277014 243.410124 0.600000 0.600000 141.893659
8.047846 243.484305 0.600000 0.600000 142.048697
8.820148 243.566077 0.600000 0.600000 142.219601
9.594068 243.655489 0.600000 0.600000 142.406472
10.369760 243.752590 0.600000 0.600000 142.609413
11.147378 243.857423 0.600000 0.600000 142.828514
11.927082 243.970030 0.600000 0.600000 143.063863
12.709033 244.090446 0.600000 0.600000 143.315532
