# Use this header for notes and global details
# Name of benchmark/experiment:
# Case number:
# Instellation (S_earth):
# XCO2 (ppm):
# Obliquity (degrees):

# Columns of data (annually averaged for last orbit)
# Lat = latitude (degrees)
# Tsurf = annually averaged surface temperature (K)
# Asurf = annually averaged surface albedo
# ATOA = annually averaged top-of-atmosphere/total/planetary albedo
# OLR = annually averaged outgoing longwave radiation (W m^-2)

# Lat Tsurf Asurf ATOA OLR
-83.380372 266.577177 0.600000 0.600000 190.312800
-78.521659 268.594749 0.600000 0.600000 194.529525
-75.164888 270.584357 0.395000 0.431408 198.687806
-72.427054 272.621014 0.283750 0.337750 202.944419
-70.051556 274.474618 0.277500 0.330291 206.818452
-67.921031 276.237392 0.273750 0.324770 210.502649
-65.970136 277.925588 0.268750 0.318251 214.030979
-64.158067 279.549987 0.265000 0.312680 217.425973
-62.457325 281.118097 0.260000 0.306125 220.703323
-60.848336 282.635383 0.256250 0.300541 223.874450
-59.316583 284.106103 0.251250 0.293979 226.948255
-57.850948 285.533058 0.245000 0.286360 229.930591
-56.442690 286.914981 0.235000 0.275724 232.818810
-55.084794 288.258509 0.225000 0.265059 235.626784
-53.771523 289.565341 0.225000 0.262535 238.358063
-52.498117 290.835095 0.225000 0.260053 241.011849
-51.260575 292.069693 0.225000 0.257612 243.592158
-50.055495 293.270791 0.225000 0.255212 246.102453
-48.879952 294.439829 0.225000 0.252854 248.545743
-47.731416 295.578072 0.225000 0.250537 250.924670
-46.607672 296.686638 0.225000 0.248261 253.241573
-45.506776 297.766522 0.225000 0.246027 255.498531
-44.427004 298.818614 0.225000 0.243835 257.697403
-43.366822 299.843716 0.225000 0.241683 259.839866
-42.324857 300.842551 0.225000 0.239573 261.927432
-41.299873 301.815776 0.225000 0.237505 263.961472
-40.290752 302.763992 0.225000 0.235477 265.943243
-39.296480 303.687744 0.225000 0.233491 267.873885
-38.316134 304.587534 0.225000 0.231547 269.754446
-37.348870 305.463825 0.225000 0.229644 271.585894
-36.393910 306.317040 0.225000 0.227782 273.369114
-35.450543 307.147574 0.225000 0.225962 275.104930
-34.518108 307.955789 0.225000 0.224183 276.794099
-33.595995 308.742023 0.225000 0.222445 278.437328
-32.683639 309.506589 0.225000 0.220749 280.035271
-31.780510 310.249778 0.225000 0.219094 281.588536
-30.886118 310.971862 0.225000 0.217480 283.097692
-30.000000 311.673096 0.225000 0.215908 284.563271
-29.121726 312.353714 0.225000 0.214378 285.985762
-28.250889 313.013939 0.225000 0.212888 287.365633
-27.387108 313.653979 0.225000 0.211440 288.703316
-26.530021 314.274026 0.225000 0.210034 289.999214
-25.679289 314.874264 0.225000 0.208668 291.253712
-24.834587 315.454862 0.225000 0.207344 292.467162
-23.995611 316.015981 0.225000 0.206062 293.639900
-23.162069 316.557772 0.225000 0.204821 294.772243
-22.333683 317.080375 0.225000 0.203621 295.864484
-21.510188 317.583923 0.225000 0.202463 296.916899
-20.691333 318.068541 0.225000 0.201346 297.929751
-19.876874 318.534345 0.225000 0.200270 298.903281
-19.066580 318.981445 0.225000 0.199236 299.837720
-18.260228 319.409945 0.225000 0.198243 300.733285
-17.457603 319.819941 0.225000 0.197291 301.590177
-16.658499 320.211524 0.225000 0.196381 302.408585
-15.862716 320.584779 0.225000 0.195512 303.188688
-15.070062 320.939785 0.225000 0.194685 303.930651
-14.280350 321.276617 0.225000 0.193899 304.634630
-13.493399 321.595343 0.225000 0.193154 305.300767
-12.709033 321.896029 0.225000 0.192451 305.929201
-11.927082 322.178735 0.225000 0.191789 306.520056
-11.147378 322.443516 0.225000 0.191169 307.073448
-10.369760 322.690423 0.225000 0.190589 307.589484
-9.594068 322.919505 0.225000 0.190052 308.068265
-8.820148 323.130805 0.225000 0.189555 308.509882
-8.047846 323.324362 0.225000 0.189100 308.914417
