# Use this header for notes and global details
# Name of benchmark/experiment:
# Case number:
# Instellation (S_earth):
# XCO2 (ppm):
# Obliquity (degrees):

# Columns of data (annually averaged for last orbit)
# Lat = latitude (degrees)
# Tsurf = annually averaged surface temperature (K)
# Asurf = annually averaged surface albedo
# ATOA = annually averaged top-of-atmosphere/total/planetary albedo
# OLR = annually averaged outgoing longwave radiation (W m^-2)

# Lat Tsurf Asurf ATOA OLR
-83.402352 221.853359 0.600000 0.626948 112.902841
-78.559857 222.435710 0.600000 0.617338 114.101432
-75.214368 223.011882 0.600000 0.611222 115.288745
-72.485798 223.582686 0.600000 0.606552 116.466190
-70.118394 224.148323 0.600000 0.602729 117.634071
-67.995177 224.708635 0.600000 0.599479 118.791866
-66.051021 225.263224 0.600000 0.596647 119.938463
-64.245254 225.811345 0.600000 0.594137 121.072259
-62.550469 226.351985 0.600000 0.591887 122.191015
-60.947155 226.884349 0.600000 0.589849 123.293099
-59.420843 227.407872 0.600000 0.587990 124.377292
-57.960452 227.922170 0.600000 0.586284 125.442784
-56.557269 228.426994 0.600000 0.584711 126.489028
-55.204301 228.922192 0.600000 0.583253 127.515635
-53.895832 229.407684 0.600000 0.581898 128.522441
-52.627117 229.883441 0.600000 0.580634 129.509258
-51.394167 230.349472 0.600000 0.579452 130.476190
-50.193591 230.805812 0.600000 0.578345 131.423176
-49.022477 231.252516 0.600000 0.577304 132.350327
-47.878298 231.689654 0.600000 0.576324 133.257821
-46.758852 232.117304 0.600000 0.575400 134.145728
-45.662198 232.535551 0.600000 0.574528 135.014215
-44.586620 232.944484 0.600000 0.573704 135.863453
-43.530588 233.344197 0.600000 0.572923 136.693625
-42.492733 233.734781 0.600000 0.572183 137.504947
-41.471824 234.116330 0.600000 0.571481 138.297518
-40.466747 234.488936 0.600000 0.570815 139.071591
-39.476493 234.852692 0.600000 0.570182 139.827304
-38.500141 235.207685 0.600000 0.569580 140.564897
-37.536848 235.554005 0.600000 0.569006 141.284497
-36.585843 235.891736 0.600000 0.568461 141.986261
