# Use this header for notes and global details
# Name of benchmark/experiment:
# Case number:
# Instellation (S_earth):
# XCO2 (ppm):
# Obliquity (degrees):

# Columns of data (annually averaged for last orbit)
# Lat = latitude (degrees)
# Tsurf = annually averaged surface temperature (K)
# Asurf = annually averaged surface albedo
# ATOA = annually averaged top-of-atmosphere/total/planetary albedo
# OLR = annually averaged outgoing longwave radiation (W m^-2)

# Lat Tsurf Asurf ATOA OLR
-83.402352 308.188404 0.225000 0.294126 277.280264
-78.559857 309.667180 0.225000 0.291487 280.370906
-75.214368 311.133119 0.225000 0.288885 283.434719
-72.485798 312.587088 0.225000 0.286318 286.473514
-70.118394 314.028896 0.225000 0.283786 289.486893
-67.995177 315.457817 0.225000 0.281290 292.473338
-66.051021 316.872678 0.225000 0.278829 295.430397
-64.245254 318.271513 0.225000 0.276403 298.353962
-62.550469 319.651734 0.225000 0.274013 301.238624
-60.947155 321.011330 0.225000 0.271658 304.080180
-59.420843 322.348879 0.225000 0.269339 306.875657
-57.960452 323.663425 0.225000 0.267055 309.623058
-56.557269 324.954347 0.225000 0.264807 312.321085
-55.204301 326.221269 0.225000 0.262594 314.968952
-53.895832 327.463991 0.225000 0.260416 317.566241
-52.627117 328.682439 0.225000 0.258274 320.112798
-51.394167 329.876630 0.225000 0.256167 322.608657
-50.193591 331.046645 0.225000 0.254096 325.053988
-49.022477 332.192613 0.225000 0.252060 327.449061
-47.878298 333.314691 0.225000 0.250059 329.794204
-46.758852 334.413064 0.225000 0.248094 332.089804
-45.662198 335.487927 0.225000 0.246165 334.336267
-44.586620 336.539485 0.225000 0.244270 336.534024
-43.530588 337.567950 0.225000 0.242411 338.683516
-42.492733 338.573532 0.225000 0.240588 340.785182
-41.471824 339.556444 0.225000 0.238800 342.839468
-40.466747 340.516894 0.225000 0.237047 344.846808
-39.476493 341.455088 0.225000 0.235330 346.807634
-38.500141 342.371226 0.225000 0.233648 348.722362
-37.536848 343.265503 0.225000 0.232002 350.591401
-36.585843 344.138110 0.225000 0.230391 352.415150
-35.646414 344.989231 0.225000 0.228815 354.193993
-34.717906 345.819043 0.225000 0.227275 355.928300
-33.799709 346.627717 0.225000 0.225770 357.618429
-32.891259 347.415419 0.225000 0.224300 359.264726
-31.992032 348.182309 0.225000 0.222866 360.867526
-31.101537 348.928538 0.225000 0.221468 362.427144
-30.219314 349.654254 0.225000 0.220105 363.943891
-29.344934 350.359598 0.225000 0.218777 365.418060
-28.477994 351.044705 0.225000 0.217485 366.849933
-27.618112 351.709704 0.225000 0.216228 368.239781
-26.764931 352.354720 0.225000 0.215006 369.587865
-25.918110 352.979872 0.225000 0.213820 370.894432
-25.077328 353.585273 0.225000 0.212669 372.159721
-24.242282 354.171031 0.225000 0.211554 373.383955
-23.412680 354.737251 0.225000 0.210474 374.567355
-22.588248 355.284031 0.225000 0.209430 375.710125
-21.768723 355.811467 0.225000 0.208420 376.812466
-20.953852 356.319647 0.225000 0.207447 377.874562
-20.143396 356.808658 0.225000 0.206509 378.896595
-19.337123 357.278581 0.225000 0.205606 379.878734
-18.534813 357.729494 0.225000 0.204738 380.821142
-17.736252 358.161471 0.225000 0.203906 381.723974
-16.941235 358.574581 0.225000 0.203110 382.587374
-16.149565 358.968891 0.225000 0.202348 383.411482
-15.361050 359.344462 0.225000 0.201623 384.196426
-14.575505 359.701354 0.225000 0.200932 384.942330
-13.792751 360.039623 0.225000 0.200277 385.649312
-13.012614 360.359321 0.225000 0.199658 386.317481
-12.234924 360.660496 0.225000 0.199073 386.946937
-11.459516 360.943195 0.225000 0.198525 387.537778
-10.686230 361.207461 0.225000 0.198011 388.090093
-9.914909 361.453332 0.225000 0.197533 388.603964
-9.145398 361.680846 0.225000 0.197091 389.079468
-8.377548 361.890037 0.225000 0.196684 389.516677
-7.611211 362.080935 0.225000 0.196312 389.915654
-6.846240 362.253568 0.225000 0.195975 390.276457
-6.082494 362.407962 0.225000 0.195675 390.599141
-5.319832 362.544138 0.225000 0.195409 390.883748
-4.558113 362.662118 0.225000 0.195179 391.130327
-3.797202 362.761918 0.225000 0.194984 391.338909
-3.036960 362.843551 0.225000 0.194825 391.509522
-2.277253 362.907031 0.225000 0.194701 391.642195
-1.517947 362.952366 0.225000 0.194613 391.736945
-0.758907 362.979563 0.225000 0.194559 391.793787
0.000000 362.988625 0.225000 0.194542 391.812726
0.758907 362.979555 0.225000 0.194560 391.793770
1.517947 362.952349 0.225000 0.194613 391.736909
2.277253 362.907006 0.225000 0.194701 391.642143
3.036960 362.843517 0.225000 0.194825 391.509451
3.797202 362.761875 0.225000 0.194985 391.338819
4.558113 362.662067 0.225000 0.195179 391.130220
5.319832 362.544079 0.225000 0.195410 390.883625
6.082494 362.407894 0.225000 0.195675 390.598998
6.846240 362.253492 0.225000 0.195976 390.276298
7.611211 362.080850 0.225000 0.196313 389.915477
8.377548 361.889944 0.225000 0.196684 389.516483
9.145398 361.680745 0.225000 0.197092 389.079257
9.914909 361.453222 0.225000 0.197534 388.603734
10.686230 361.207342 0.225000 0.198012 388.089845
11.459516 360.943069 0.225000 0.198526 387.537514
12.234924 360.660361 0.225000 0.199075 386.946654
13.012614 360.359177 0.225000 0.199659 386.317180
13.792751 360.039471 0.225000 0.200279 385.648994
14.575505 359.701194 0.225000 0.200934 384.941995
15.361050 359.344294 0.225000 0.201624 384.196074
16.149565 358.968714 0.225000 0.202350 383.411112
16.941235 358.574396 0.225000 0.203111 382.586988
17.736252 358.161278 0.225000 0.203908 381.723571
18.534813 357.729293 0.225000 0.204740 380.820722
19.337123 357.278372 0.225000 0.205608 379.878297
20.143396 356.808440 0.225000 0.206511 378.896140
20.953852 356.319421 0.225000 0.207449 377.874090
21.768723 355.811233 0.225000 0.208423 376.811977
22.588248 355.283789 0.225000 0.209432 375.709619
23.412680 354.737001 0.225000 0.210476 374.566832
24.242282 354.170773 0.225000 0.211556 373.383416
25.077328 353.585007 0.225000 0.212672 372.159165
25.918110 352.979598 0.225000 0.213823 370.893860
26.764931 352.354439 0.225000 0.215009 369.587278
27.618112 351.709415 0.225000 0.216230 368.239177
28.477994 351.044407 0.225000 0.217487 366.849311
29.344934 350.359293 0.225000 0.218780 365.417422
30.219314 349.653941 0.225000 0.220108 363.943237
31.101537 348.928217 0.225000 0.221471 362.426474
31.992032 348.181980 0.225000 0.222869 360.866838
32.891259 347.415083 0.225000 0.224303 359.264023
33.799709 346.627373 0.225000 0.225773 357.617710
34.717906 345.818691 0.225000 0.227278 355.927564
35.646414 344.988872 0.225000 0.228818 354.193242
36.585843 344.137744 0.225000 0.230394 352.414385
37.536848 343.265130 0.225000 0.232005 350.590622
38.500141 342.370845 0.225000 0.233651 348.721566
39.476493 341.454699 0.225000 0.235333 346.806821
40.466747 340.516499 0.225000 0.237050 344.845983
41.471824 339.556041 0.225000 0.238803 342.838626
42.492733 338.573122 0.225000 0.240591 340.784325
43.530588 337.567533 0.225000 0.242415 338.682644
44.586620 336.539061 0.225000 0.244274 336.533137
45.662198 335.487495 0.225000 0.246168 334.335365
46.758852 334.412626 0.225000 0.248098 332.088888
47.878298 333.314246 0.225000 0.250063 329.793274
49.022477 332.192161 0.225000 0.252063 327.448116
50.193591 331.046187 0.225000 0.254099 325.053031
51.394167 329.876165 0.225000 0.256171 322.607685
52.627117 328.681967 0.225000 0.258277 320.111811
53.895832 327.463512 0.225000 0.260419 317.565240
55.204301 326.220784 0.225000 0.262597 314.967939
56.557269 324.953855 0.225000 0.264810 312.320057
57.960452 323.662927 0.225000 0.267058 309.622017
59.420843 322.348375 0.225000 0.269342 306.874604
60.947155 321.010820 0.225000 0.271661 304.079114
62.550469 319.651219 0.225000 0.274016 301.237548
64.245254 318.270991 0.225000 0.276406 298.352871
66.051021 316.872151 0.225000 0.278831 295.429296
67.995177 315.457284 0.225000 0.281292 292.472224
70.118394 314.028359 0.225000 0.283788 289.485770
72.485798 312.586548 0.225000 0.286320 286.472385
75.214368 311.132575 0.225000 0.288886 283.433582
78.559857 309.666634 0.225000 0.291489 280.369765
83.402352 308.187855 0.225000 0.294126 277.279117
