# Use this header for notes and global details
# Name of benchmark/experiment:
# Case number:
# Instellation (S_earth):
# XCO2 (ppm):
# Obliquity (degrees):

# Columns of data (annually averaged for last orbit)
# Lat = latitude (degrees)
# Tsurf = annually averaged surface temperature (K)
# Asurf = annually averaged surface albedo
# ATOA = annually averaged top-of-atmosphere/total/planetary albedo
# OLR = annually averaged outgoing longwave radiation (W m^-2)

# Lat Tsurf Asurf ATOA OLR
-83.402352 272.995657 0.327656 0.384313 216.977335
-78.559857 274.356520 0.266250 0.327831 219.566587
-75.214368 275.641974 0.264375 0.315514 221.985671
-72.485798 276.898082 0.262969 0.307281 224.326367
-70.118394 278.130911 0.262031 0.300497 226.603389
-67.995177 279.349473 0.260156 0.293712 228.833853
-66.051021 280.557245 0.258750 0.287978 231.024009
-64.245254 281.748339 0.257344 0.283603 233.167348
-62.550469 282.925308 0.255469 0.279321 235.267674
-60.947155 284.089187 0.253125 0.273330 237.326118
-59.420843 285.236286 0.251719 0.268280 239.336669
-57.960452 286.364763 0.249844 0.263121 241.296516
-56.557269 287.475431 0.247500 0.257840 243.207010
-55.204301 288.567868 0.244688 0.252458 245.067660
-53.895832 289.641741 0.239531 0.245631 246.878232
-52.627117 290.697201 0.239063 0.242140 248.639276
-51.394167 291.732839 0.238125 0.238477 250.349264
-50.193591 292.748911 0.237188 0.234994 252.009055
-49.022477 293.746388 0.236250 0.231609 253.620377
-47.878298 294.724847 0.235313 0.228371 255.183177
-46.758852 295.683043 0.233438 0.224604 256.696567
-45.662198 296.622833 0.232500 0.221557 258.163355
-44.586620 297.542973 0.230625 0.217955 259.582700
-43.530588 298.441637 0.225000 0.211921 260.953309
-42.492733 299.324405 0.225000 0.209870 262.281934
-41.471824 300.188031 0.225000 0.207867 263.565588
-40.466747 301.032662 0.225000 0.205948 264.805204
-39.476493 301.858443 0.225000 0.204112 266.001558
-38.500141 302.665512 0.225000 0.202425 267.155533
-37.536848 303.454010 0.225000 0.200885 268.267908
-36.585843 304.224078 0.225000 0.199318 269.339584
-35.646414 304.975845 0.225000 0.197713 270.371296
-34.717906 305.709421 0.225000 0.196172 271.363914
-33.799709 306.424913 0.225000 0.194693 272.318148
-32.891259 307.122423 0.225000 0.193273 273.234836
-31.992032 307.802049 0.225000 0.191910 274.114713
-31.101537 308.463885 0.225000 0.190602 274.958578
-30.219314 309.108019 0.225000 0.189347 275.767124
-29.344934 309.734537 0.225000 0.188143 276.541109
-28.477994 310.343520 0.225000 0.186988 277.281249
-27.618112 310.935045 0.225000 0.185881 277.988331
-26.764931 311.509188 0.225000 0.184820 278.662955
-25.918110 312.066018 0.225000 0.183804 279.305937
-25.077328 312.605602 0.225000 0.182830 279.917860
-24.242282 313.128005 0.225000 0.181899 280.499457
-23.412680 313.633287 0.225000 0.181008 281.051336
-22.588248 314.121506 0.225000 0.180157 281.574222
-21.768723 314.592718 0.225000 0.179344 282.068711
-20.953852 315.046974 0.225000 0.178568 282.535474
-20.143396 315.484325 0.225000 0.177828 282.975055
-19.337123 315.904817 0.225000 0.177124 283.388110
-18.534813 316.308494 0.225000 0.176454 283.775165
-17.736252 316.695400 0.225000 0.175817 284.136912
-16.941235 317.065573 0.225000 0.175213 284.473817
-16.149565 317.419052 0.225000 0.174641 284.786424
-15.361050 317.755872 0.225000 0.174100 285.075318
-14.575505 318.076067 0.225000 0.173589 285.341027
-13.792751 318.379668 0.225000 0.173108 285.583984
-13.012614 318.666704 0.225000 0.172657 285.804791
-12.234924 318.937203 0.225000 0.172234 286.003818
-11.459516 319.191190 0.225000 0.171840 286.181559
-10.686230 319.428691 0.225000 0.171473 286.338503
-9.914909 319.649726 0.225000 0.171133 286.475033
-9.145398 319.854317 0.225000 0.170820 286.591524
-8.377548 320.042481 0.225000 0.170533 286.688481
-7.611211 320.214237 0.225000 0.170273 286.766211
-6.846240 320.369600 0.225000 0.170038 286.825107
-6.082494 320.508584 0.225000 0.169829 286.865501
-5.319832 320.631201 0.225000 0.169645 286.887666
-4.558113 320.737463 0.225000 0.169486 286.892011
-3.797202 320.827378 0.225000 0.169351 286.878832
-3.036960 320.900955 0.225000 0.169242 286.848325
-2.277253 320.958200 0.225000 0.169157 286.800763
-1.517947 320.999119 0.225000 0.169096 286.736413
-0.758907 321.023714 0.225000 0.169059 286.655524
0.000000 321.031989 0.225000 0.169047 286.558193
0.758907 321.023943 0.225000 0.169059 286.444743
1.517947 320.999577 0.225000 0.169095 286.315195
2.277253 320.958888 0.225000 0.169156 286.169797
3.036960 320.901873 0.225000 0.169241 286.008641
3.797202 320.828526 0.225000 0.169351 285.831805
4.558113 320.738841 0.225000 0.169485 285.639399
5.319832 320.632811 0.225000 0.169644 285.431475
6.082494 320.510425 0.225000 0.169828 285.208113
6.846240 320.371674 0.225000 0.170037 284.969245
7.611211 320.216545 0.225000 0.170271 284.714968
8.377548 320.045023 0.225000 0.170532 284.445180
9.145398 319.857093 0.225000 0.170818 284.159859
9.914909 319.652739 0.225000 0.171131 283.859013
10.686230 319.431942 0.225000 0.171470 283.542450
11.459516 319.194680 0.225000 0.171837 283.210143
12.234924 318.940933 0.225000 0.172232 282.861870
13.012614 318.670676 0.225000 0.172654 282.497576
13.792751 318.383884 0.225000 0.173106 282.117051
14.575505 318.080529 0.225000 0.173586 281.720114
15.361050 317.760581 0.225000 0.174097 281.306520
16.149565 317.424011 0.225000 0.174638 280.876016
16.941235 317.070783 0.225000 0.175210 280.428323
17.736252 316.700864 0.225000 0.175813 279.963238
18.534813 316.314215 0.225000 0.176450 279.480363
19.337123 315.910797 0.225000 0.177120 278.979373
20.143396 315.490567 0.225000 0.177824 278.459963
20.953852 315.053482 0.225000 0.178564 277.921687
21.768723 314.599494 0.225000 0.179339 277.364164
22.588248 314.128554 0.225000 0.180152 276.786951
23.412680 313.640610 0.225000 0.181003 276.189631
24.242282 313.135607 0.225000 0.181894 275.571645
25.077328 312.613487 0.225000 0.182825 274.932575
25.918110 312.074190 0.225000 0.183797 274.271825
26.764931 311.517652 0.225000 0.184814 273.588861
27.618112 310.943806 0.225000 0.185874 272.883127
28.477994 310.352582 0.225000 0.186981 272.153971
29.344934 309.743906 0.225000 0.188135 271.400762
30.219314 309.117702 0.225000 0.189339 270.622919
31.101537 308.473887 0.225000 0.190594 269.819659
31.992032 307.812377 0.225000 0.191901 268.990322
32.891259 307.133084 0.225000 0.193264 268.134161
33.799709 306.435914 0.225000 0.194683 267.250438
34.717906 305.720770 0.225000 0.196162 266.338323
35.646414 304.987551 0.225000 0.197703 265.396975
36.585843 304.236151 0.225000 0.199308 264.425622
37.536848 303.466458 0.225000 0.200874 263.423342
38.500141 302.678347 0.225000 0.202413 262.389240
39.476493 301.871677 0.225000 0.204100 261.322353
40.466747 301.046307 0.225000 0.205936 260.221704
41.471824 300.202100 0.225000 0.207853 259.086195
42.492733 299.338914 0.225000 0.209856 257.914881
43.530588 298.456602 0.225000 0.211907 256.706653
44.586620 297.558426 0.230625 0.217981 255.464218
45.662198 296.638787 0.232500 0.221541 254.180626
46.758852 295.699444 0.233438 0.224588 252.876617
47.878298 294.741865 0.235313 0.228354 251.511926
49.022477 293.763986 0.236250 0.231590 250.104470
50.193591 292.767118 0.237188 0.234974 248.654820
51.394167 291.751619 0.238125 0.238457 247.162507
52.627117 290.716658 0.239063 0.242119 245.625511
53.895832 289.662004 0.239531 0.245608 244.042513
55.204301 288.588917 0.244688 0.252434 242.414286
56.557269 287.497327 0.247500 0.257815 240.739827
57.960452 286.387580 0.249844 0.263094 239.018769
59.420843 285.260113 0.251719 0.268251 237.250930
60.947155 284.114033 0.253125 0.273300 235.434195
62.550469 282.951510 0.255469 0.279289 233.571015
64.245254 281.775972 0.257344 0.283726 231.666072
66.051021 280.586641 0.258750 0.287985 229.717646
67.995177 279.380846 0.260156 0.293667 227.720655
70.118394 278.164950 0.262031 0.300475 225.684850
72.485798 276.935388 0.262969 0.307377 223.603774
75.214368 275.683855 0.264375 0.315450 221.462351
78.559857 274.405778 0.266250 0.327755 219.251226
83.402352 273.059998 0.323906 0.381614 216.894450
