# Use this header for notes and global details
# Name of benchmark/experiment:
# Case number:
# Instellation (S_earth):
# XCO2 (ppm):
# Obliquity (degrees):

# Columns of data (annually averaged for last orbit)
# Lat = latitude (degrees)
# Tsurf = annually averaged surface temperature (K)
# Asurf = annually averaged surface albedo
# ATOA = annually averaged top-of-atmosphere/total/planetary albedo
# OLR = annually averaged outgoing longwave radiation (W m^-2)

# Lat Tsurf Asurf ATOA OLR
-83.402352 315.065569 0.225000 0.294126 291.653539
-78.559857 316.621281 0.225000 0.291488 294.904977
-75.214368 318.163478 0.225000 0.288885 298.128169
-72.485798 319.692929 0.225000 0.286318 301.324722
-70.118394 321.209546 0.225000 0.283786 304.494451
-67.995177 322.712598 0.225000 0.281290 307.635830
-66.051021 324.200852 0.225000 0.278829 310.746281
-64.245254 325.672241 0.225000 0.276403 313.821484
-62.550469 327.124048 0.225000 0.274013 316.855760
-60.947155 328.554155 0.225000 0.271659 319.844684
-59.420843 329.961070 0.225000 0.269339 322.785136
-57.960452 331.343787 0.225000 0.267055 325.675015
-56.557269 332.701653 0.225000 0.264807 328.512955
-55.204301 334.034273 0.225000 0.262594 331.298131
-53.895832 335.341437 0.225000 0.260416 334.030103
-52.627117 336.623068 0.225000 0.258274 336.708712
-51.394167 337.879183 0.225000 0.256167 339.333992
-50.193591 339.109868 0.225000 0.254096 341.906124
-49.022477 340.315257 0.225000 0.252060 344.425387
-47.878298 341.495519 0.225000 0.250060 346.892135
-46.758852 342.650845 0.225000 0.248094 349.306766
-45.662198 343.781441 0.225000 0.246165 351.669712
-44.586620 344.887525 0.225000 0.244270 353.981427
-43.530588 345.969317 0.225000 0.242411 356.242373
-42.492733 347.027040 0.225000 0.240588 358.453014
-41.471824 348.060917 0.225000 0.238800 360.613817
-40.466747 349.071167 0.225000 0.237047 362.725239
-39.476493 350.058007 0.225000 0.235330 364.787735
-38.500141 351.021647 0.225000 0.233648 366.801742
-37.536848 351.962293 0.225000 0.232002 368.767692
-36.585843 352.880145 0.225000 0.230391 370.686003
-35.646414 353.775396 0.225000 0.228815 372.557078
-34.717906 354.648233 0.225000 0.227275 374.381307
-33.799709 355.498837 0.225000 0.225770 376.159069
-32.891259 356.327381 0.225000 0.224301 377.890726
-31.992032 357.134033 0.225000 0.222867 379.576629
-31.101537 357.918954 0.225000 0.221468 381.217114
-30.219314 358.682298 0.225000 0.220105 382.812503
-29.344934 359.424214 0.225000 0.218777 384.363107
-28.477994 360.144843 0.225000 0.217485 385.869222
-27.618112 360.844322 0.225000 0.216228 387.331133
-26.764931 361.522782 0.225000 0.215006 388.749114
-25.918110 362.180347 0.225000 0.213820 390.123425
-25.077328 362.817137 0.225000 0.212669 391.454316
-24.242282 363.433266 0.225000 0.211554 392.742026
-23.412680 364.028844 0.225000 0.210474 393.986784
-22.588248 364.603974 0.225000 0.209430 395.188806
-21.768723 365.158757 0.225000 0.208420 396.348302
-20.953852 365.693285 0.225000 0.207447 397.465466
-20.143396 366.207651 0.225000 0.206509 398.540491
-19.337123 366.701939 0.225000 0.205606 399.573553
-18.534813 367.176232 0.225000 0.204738 400.564825
-17.736252 367.630606 0.225000 0.203906 401.514467
-16.941235 368.065135 0.225000 0.203110 402.422632
-16.149565 368.479889 0.225000 0.202348 403.289468
-15.361050 368.874933 0.225000 0.201622 404.115110
-14.575505 369.250330 0.225000 0.200932 404.899690
-13.792751 369.606138 0.225000 0.200277 405.643328
-13.012614 369.942411 0.225000 0.199657 406.346139
-12.234924 370.259202 0.225000 0.199073 407.008232
-11.459516 370.556559 0.225000 0.198524 407.629708
-10.686230 370.834526 0.225000 0.198011 408.210659
-9.914909 371.093146 0.225000 0.197533 408.751175
-9.145398 371.332456 0.225000 0.197091 409.251333
-8.377548 371.552493 0.225000 0.196683 409.711210
-7.611211 371.753289 0.225000 0.196312 410.130874
-6.846240 371.934873 0.225000 0.195975 410.510385
-6.082494 372.097272 0.225000 0.195674 410.849798
-5.319832 372.240510 0.225000 0.195409 411.149166
-4.558113 372.364607 0.225000 0.195179 411.408529
-3.797202 372.469581 0.225000 0.194984 411.627924
-3.036960 372.555447 0.225000 0.194825 411.807384
-2.277253 372.622219 0.225000 0.194701 411.946938
-1.517947 372.669905 0.225000 0.194612 412.046601
-0.758907 372.698512 0.225000 0.194559 412.106390
0.000000 372.708044 0.225000 0.194542 412.126312
0.758907 372.698503 0.225000 0.194559 412.106371
1.517947 372.669888 0.225000 0.194613 412.046566
2.277253 372.622194 0.225000 0.194701 411.946885
3.036960 372.555414 0.225000 0.194825 411.807315
3.797202 372.469539 0.225000 0.194985 411.627837
4.558113 372.364556 0.225000 0.195179 411.408422
5.319832 372.240451 0.225000 0.195409 411.149043
6.082494 372.097205 0.225000 0.195675 410.849658
6.846240 371.934797 0.225000 0.195976 410.510226
7.611211 371.753205 0.225000 0.196313 410.130698
8.377548 371.552401 0.225000 0.196684 409.711018
9.145398 371.332356 0.225000 0.197092 409.251124
9.914909 371.093037 0.225000 0.197534 408.750947
10.686230 370.834409 0.225000 0.198012 408.210415
11.459516 370.556433 0.225000 0.198526 407.629445
12.234924 370.259068 0.225000 0.199075 407.007952
13.012614 369.942269 0.225000 0.199659 406.345842
13.792751 369.605987 0.225000 0.200278 405.643013
14.575505 369.250171 0.225000 0.200934 404.899357
15.361050 368.874766 0.225000 0.201624 404.114761
16.149565 368.479714 0.225000 0.202350 403.289102
16.941235 368.064951 0.225000 0.203111 402.422248
17.736252 367.630414 0.225000 0.203908 401.514065
18.534813 367.176032 0.225000 0.204740 400.564407
19.337123 366.701731 0.225000 0.205608 399.573118
20.143396 366.207435 0.225000 0.206511 398.540039
20.953852 365.693061 0.225000 0.207449 397.464997
21.768723 365.158524 0.225000 0.208423 396.347815
22.588248 364.603734 0.225000 0.209432 395.188304
23.412680 364.028596 0.225000 0.210476 393.986266
24.242282 363.433010 0.225000 0.211556 392.741491
25.077328 362.816873 0.225000 0.212672 391.453765
25.918110 362.180075 0.225000 0.213822 390.122857
26.764931 361.522502 0.225000 0.215009 388.748529
27.618112 360.844034 0.225000 0.216230 387.330531
28.477994 360.144547 0.225000 0.217487 385.868603
29.344934 359.423910 0.225000 0.218780 384.362472
30.219314 358.681987 0.225000 0.220107 382.811853
31.101537 357.918636 0.225000 0.221471 381.216449
31.992032 357.133707 0.225000 0.222869 379.575948
32.891259 356.327047 0.225000 0.224303 377.890028
33.799709 355.498495 0.225000 0.225773 376.158355
34.717906 354.647884 0.225000 0.227278 374.380578
35.646414 353.775039 0.225000 0.228818 372.556332
36.585843 352.879781 0.225000 0.230394 370.685242
37.536848 351.961921 0.225000 0.232005 368.766915
38.500141 351.021268 0.225000 0.233651 366.800950
39.476493 350.057621 0.225000 0.235333 364.786928
40.466747 349.070774 0.225000 0.237050 362.724418
41.471824 348.060516 0.225000 0.238803 360.612978
42.492733 347.026633 0.225000 0.240591 358.452163
43.530588 345.968902 0.225000 0.242415 356.241505
44.586620 344.887103 0.225000 0.244273 353.980545
45.662198 343.781013 0.225000 0.246168 351.668817
46.758852 342.650409 0.225000 0.248098 349.305855
47.878298 341.495076 0.225000 0.250063 346.891209
49.022477 340.314808 0.225000 0.252063 344.424449
50.193591 339.109412 0.225000 0.254099 341.905171
51.394167 337.878720 0.225000 0.256170 339.333025
52.627117 336.622598 0.225000 0.258277 336.707730
53.895832 335.340961 0.225000 0.260419 334.029108
55.204301 334.033790 0.225000 0.262597 331.297121
56.557269 332.701163 0.225000 0.264810 328.511931
57.960452 331.343291 0.225000 0.267058 325.673978
59.420843 329.960568 0.225000 0.269342 322.784087
60.947155 328.553646 0.225000 0.271661 319.843620
62.550469 327.123533 0.225000 0.274016 316.854684
64.245254 325.671720 0.225000 0.276406 313.820395
66.051021 324.200324 0.225000 0.278831 310.745177
67.995177 322.712064 0.225000 0.281292 307.634714
70.118394 321.209007 0.225000 0.283788 304.493325
72.485798 319.692383 0.225000 0.286320 301.323580
75.214368 318.162927 0.225000 0.288886 298.127017
78.559857 316.620725 0.225000 0.291489 294.903815
83.402352 315.065010 0.225000 0.294126 291.652371
