# Use this header for notes and global details
# Name of benchmark/experiment:
# Case number:
# Instellation (S_earth):
# XCO2 (ppm):
# Obliquity (degrees):

# Columns of data (annually averaged for last orbit)
# Lat = latitude (degrees)
# Tsurf = annually averaged surface temperature (K)
# Asurf = annually averaged surface albedo
# ATOA = annually averaged top-of-atmosphere/total/planetary albedo
# OLR = annually averaged outgoing longwave radiation (W m^-2)

# Lat Tsurf Asurf ATOA OLR
-83.380372 227.247497 0.600000 0.600000 108.113769
-78.521659 228.215938 0.600000 0.600000 110.137810
-75.164888 229.148732 0.600000 0.600000 112.087350
-72.427054 230.043287 0.600000 0.600000 113.956970
-70.051556 230.902136 0.600000 0.600000 115.751964
-67.921031 231.728230 0.600000 0.600000 117.478501
-65.970136 232.524228 0.600000 0.600000 119.142137
-64.158067 233.292419 0.600000 0.600000 120.747656
-62.457325 234.034758 0.600000 0.600000 122.299144
-60.848336 234.752927 0.600000 0.600000 123.800117
-59.316583 235.448378 0.600000 0.600000 125.253610
-57.850948 236.122380 0.600000 0.600000 126.662274
-56.442690 236.776051 0.600000 0.600000 128.028447
-55.084794 237.410378 0.600000 0.600000 129.354190
-53.771523 238.026243 0.600000 0.600000 130.641348
-52.498117 238.624438 0.600000 0.600000 131.891575
-51.260575 239.205676 0.600000 0.600000 133.106363
-50.055495 239.770605 0.600000 0.600000 134.287064
-48.879952 240.319814 0.600000 0.600000 135.434911
-47.731416 240.853841 0.600000 0.600000 136.551028
-46.607672 241.373181 0.600000 0.600000 137.636448
-45.506776 241.878288 0.600000 0.600000 138.692122
-44.427004 242.369582 0.600000 0.600000 139.718926
-43.366822 242.847451 0.600000 0.600000 140.717673
-42.324857 243.312256 0.600000 0.600000 141.689115
-41.299873 243.764333 0.600000 0.600000 142.633956
-40.290752 244.203995 0.600000 0.600000 143.552850
-39.296480 244.631532 0.600000 0.600000 144.446402
-38.316134 245.047218 0.600000 0.600000 145.315186
-37.348870 245.451309 0.600000 0.600000 146.159736
